zm160627,linearsvc_C100.0,6971,0.0262426779503,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.287535905838
zm160627,linearsvc_C100.0,6623,0.0249326145553,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.320083141327
zm160627,linearsvc_C100.0,6292,0.02368654851,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.286643028259
zm160627,linearsvc_C100.0,5978,0.0225044798145,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.239049911499
zm160627,linearsvc_C100.0,5680,0.0213826439187,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.232908964157
zm160627,linearsvc_C100.0,5396,0.0203135117228,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.219501972198
zm160627,linearsvc_C100.0,5127,0.0193008477767,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.2242000103
zm160627,linearsvc_C100.0,4871,0.0183371229803,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.238844156265
zm160627,linearsvc_C100.0,4628,0.0174223373338,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.20587515831
zm160627,linearsvc_C100.0,4397,0.0165527262871,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.207085132599
zm160627,linearsvc_C100.0,4178,0.0157282898402,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.197386980057
zm160627,linearsvc_C100.0,3970,0.0149452634432,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.185575008392
zm160627,linearsvc_C100.0,3772,0.014199882546,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.183919906616
zm160627,linearsvc_C100.0,3584,0.0134921471487,0.5,0.0,0.0,0.0,undefined,0.0,0.187681913376
zm160627,linearsvc_C100.0,3405,0.0128182927013,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.163682937622
zm160627,linearsvc_C100.0,3235,0.0121783192037,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.172720193863
zm160627,linearsvc_C100.0,3074,0.011572226656,0.5,0.0,0.0,0.0,undefined,0.0,0.150421142578
zm160627,linearsvc_C100.0,2921,0.0109962505082,0.5,0.0,0.0,0.0,undefined,0.0,0.139862060547
zm160627,linearsvc_C100.0,2775,0.0104466262103,0.5,0.0,0.0,0.0,undefined,0.0,0.145283937454
zm160627,linearsvc_C100.0,2637,0.00992711831228,0.5,0.0,0.0,0.0,undefined,0.0,0.128091096878
zm160627,linearsvc_C100.0,2506,0.00943396226415,0.5,0.0,0.0,0.0,undefined,0.0,0.132984876633
zm160627,linearsvc_C100.0,2381,0.00896339351594,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.12704205513
zm160627,linearsvc_C100.0,2262,0.00851541206764,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.113070964813
zm160627,linearsvc_C100.0,2149,0.00809001791926,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.122435808182
zm160627,linearsvc_C100.0,2042,0.00768721107079,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.116107940674
zm160627,linearsvc_C100.0,1940,0.00730322697225,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.124906778336
zm160627,linearsvc_C100.0,1843,0.00693806562364,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.126160860062
zm160627,linearsvc_C100.0,1751,0.00659172702495,0.5,0.0,0.0,0.0,undefined,0.0,0.131792068481
zm160627,linearsvc_C100.0,1664,0.0062642111762,0.5,0.0,0.0,0.0,undefined,0.0,0.1174659729
zm160627,linearsvc_C100.0,1581,0.00595175352738,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.119664907455
zm160627,linearsvc_C100.0,1502,0.00565435407851,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.109092950821
zm160627,linearsvc_C100.0,1427,0.00537201282959,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.114805936813
zm160627,linearsvc_C100.0,1356,0.0051047297806,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.109664916992
zm160627,linearsvc_C1000.0,265636,1.0,0.777777777778,0.0,0.0,0.0,undefined,0.0,21.5939199924
zm160627,linearsvc_C1000.0,252355,0.95000301164,0.777777777778,0.0,0.0,0.0,undefined,0.0,20.5051500797
zm160627,linearsvc_C1000.0,239738,0.90250568447,0.777777777778,0.0,0.0,0.0,undefined,0.0,19.3712730408
zm160627,linearsvc_C1000.0,227752,0.857383788342,0.777777777778,0.0,0.0,0.0,undefined,0.0,18.1702530384
zm160627,linearsvc_C1000.0,216365,0.814516857655,0.777777777778,0.0,0.0,0.0,undefined,0.0,17.3349649906
zm160627,linearsvc_C1000.0,205547,0.77379195591,0.777777777778,0.0,0.0,0.0,undefined,0.0,16.2361068726
zm160627,linearsvc_C1000.0,195270,0.735103675707,0.777777777778,0.0,0.0,0.0,undefined,0.0,14.8110239506
zm160627,linearsvc_C1000.0,185507,0.698350374196,0.777777777778,0.0,0.0,0.0,undefined,0.0,13.9092988968
zm160627,linearsvc_C1000.0,176232,0.663434173079,0.777777777778,0.0,0.0,0.0,undefined,0.0,12.8410708904
zm160627,linearsvc_C1000.0,167421,0.630264723155,0.777777777778,0.0,0.0,0.0,undefined,0.0,12.5967738628
zm160627,linearsvc_C1000.0,159050,0.598751675225,0.777777777778,0.0,0.0,0.0,undefined,0.0,11.3885321617
zm160627,linearsvc_C1000.0,151098,0.568815973738,0.777777777778,0.0,0.0,0.0,undefined,0.0,10.9833061695
zm160627,linearsvc_C1000.0,143544,0.540378563147,0.777777777778,0.0,0.0,0.0,undefined,0.0,10.2601258755
zm160627,linearsvc_C1000.0,136367,0.513360387899,0.777777777778,0.0,0.0,0.0,undefined,0.0,9.84149694443
zm160627,linearsvc_C1000.0,129549,0.487693686097,0.777777777778,0.0,0.0,0.0,undefined,0.0,9.52080392838
zm160627,linearsvc_C1000.0,123072,0.463310695839,0.777777777778,0.0,0.0,0.0,undefined,0.0,10.261013031
zm160627,linearsvc_C1000.0,116919,0.440147419777,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.10150790215
zm160627,linearsvc_C1000.0,111074,0.418143625111,0.777777777778,0.0,0.0,0.0,undefined,0.0,7.8195579052
zm160627,linearsvc_C1000.0,105521,0.39723907904,0.777777777778,0.0,0.0,0.0,undefined,0.0,7.27437901497
zm160627,linearsvc_C1000.0,100245,0.377377313316,0.777777777778,0.0,0.0,0.0,undefined,0.0,6.6228427887
zm160627,linearsvc_C1000.0,95233,0.358509388788,0.777777777778,0.0,0.0,0.0,undefined,0.0,5.98628401756
zm160627,linearsvc_C1000.0,90472,0.340586366306,0.777777777778,0.0,0.0,0.0,undefined,0.0,6.02274298668
zm160627,linearsvc_C1000.0,85949,0.32355930672,0.777777777778,0.0,0.0,0.0,undefined,0.0,5.76710700989
zm160627,linearsvc_C1000.0,81652,0.307383035432,0.777777777778,0.0,0.0,0.0,undefined,0.0,5.15814709663
zm160627,linearsvc_C1000.0,77570,0.29201614239,0.777777777778,0.0,0.0,0.0,undefined,0.0,4.83803200722
zm160627,linearsvc_C1000.0,73692,0.277417217546,0.777777777778,0.0,0.0,0.0,undefined,0.0,4.77907204628
zm160627,linearsvc_C1000.0,70008,0.263548615399,0.777777777778,0.0,0.0,0.0,undefined,0.0,4.48078989983
zm160627,linearsvc_C1000.0,66508,0.250372690449,0.777777777778,0.0,0.0,0.0,undefined,0.0,4.32993412018
zm160627,linearsvc_C1000.0,63183,0.237855561746,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.83826708794
zm160627,linearsvc_C1000.0,60024,0.225963348341,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.61215090752
zm160627,linearsvc_C1000.0,57023,0.214665933834,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.58782505989
zm160627,linearsvc_C1000.0,54172,0.203933201825,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.38126206398
zm160627,linearsvc_C1000.0,51464,0.193738800464,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.10027694702
zm160627,linearsvc_C1000.0,48891,0.184052613351,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.98163104057
zm160627,linearsvc_C1000.0,46447,0.174852053186,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.65132594109
zm160627,linearsvc_C1000.0,44125,0.166110768119,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.72540020943
zm160627,linearsvc_C1000.0,41919,0.15780617085,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.33265089989
zm160627,linearsvc_C1000.0,39824,0.14991943863,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.20823597908
zm160627,linearsvc_C1000.0,37833,0.142424219609,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.22197508812
zm160627,linearsvc_C1000.0,35942,0.135305455586,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.1132979393
zm160627,linearsvc_C1000.0,34145,0.128540559262,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.87462997437
zm160627,linearsvc_C1000.0,32438,0.122114472436,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.83809685707
zm160627,linearsvc_C1000.0,30817,0.116012136909,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.6744120121
zm160627,linearsvc_C1000.0,29277,0.110214729931,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.61012291908
zm160627,linearsvc_C1000.0,27814,0.104707193302,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.50179481506
zm160627,linearsvc_C1000.0,26424,0.099474468822,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.42419981956
zm160627,linearsvc_C1000.0,25103,0.0945014982909,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.39392399788
zm160627,linearsvc_C1000.0,23848,0.0897769880588,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.19112586975
zm160627,linearsvc_C1000.0,22656,0.0852896444759,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.2223880291
zm160627,linearsvc_C1000.0,21524,0.0810281738921,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.12751197815
zm160627,linearsvc_C1000.0,20448,0.0769775181075,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.06077599525
zm160627,linearsvc_C1000.0,19426,0.0731301480221,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.02063918114
zm160627,linearsvc_C1000.0,18455,0.069474769986,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.959186077118
zm160627,linearsvc_C1000.0,17533,0.0660038548992,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.897964000702
zm160627,linearsvc_C1000.0,16657,0.0627061091117,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.871297121048
zm160627,linearsvc_C1000.0,15825,0.0595740035236,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.793608903885
zm160627,linearsvc_C1000.0,15034,0.0565962444849,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.757722854614
zm160627,linearsvc_C1000.0,14283,0.0537690674457,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.726164102554
zm160627,linearsvc_C1000.0,13569,0.0510811787559,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.654791116714
zm160627,linearsvc_C1000.0,12891,0.0485288138656,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.627355098724
zm160627,linearsvc_C1000.0,12247,0.0461044436748,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.596154928207
zm160627,linearsvc_C1000.0,11635,0.0438005390836,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.521198987961
zm160627,linearsvc_C1000.0,11054,0.0416133355419,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.506333827972
zm160627,linearsvc_C1000.0,10502,0.0395353039498,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.497648000717
zm160627,linearsvc_C1000.0,9977,0.0375589152073,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.429486989975
zm160627,linearsvc_C1000.0,9479,0.0356841693144,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.405067920685
zm160627,linearsvc_C1000.0,9006,0.0339035371712,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.413781881332
zm160627,linearsvc_C1000.0,8556,0.0322094896776,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.363737106323
zm160627,linearsvc_C1000.0,8129,0.0306020268337,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.329921960831
zm160627,linearsvc_C1000.0,7723,0.0290736195395,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.323660135269
zm160627,linearsvc_C1000.0,7337,0.027620503245,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.307729005814
zm160627,linearsvc_C1000.0,6971,0.0262426779503,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.274420022964
zm160627,linearsvc_C1000.0,6623,0.0249326145553,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.276081085205
zm160627,linearsvc_C1000.0,6292,0.02368654851,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.242612838745
zm160627,linearsvc_C1000.0,5978,0.0225044798145,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.246686935425
zm160627,linearsvc_C1000.0,5680,0.0213826439187,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.18959403038
zm160627,linearsvc_C1000.0,5396,0.0203135117228,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.212900161743
zm160627,linearsvc_C1000.0,5127,0.0193008477767,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.197235107422
zm160627,linearsvc_C1000.0,4871,0.0183371229803,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.174123048782
zm160627,linearsvc_C1000.0,4628,0.0174223373338,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.20179104805
zm160627,linearsvc_C1000.0,4397,0.0165527262871,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.194104909897
zm160627,linearsvc_C1000.0,4178,0.0157282898402,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.185977935791
zm160627,linearsvc_C1000.0,3970,0.0149452634432,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.18288898468
zm160627,linearsvc_C1000.0,3772,0.014199882546,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.181651115417
zm160627,linearsvc_C1000.0,3584,0.0134921471487,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.154607057571
zm160627,linearsvc_C1000.0,3405,0.0128182927013,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.156682014465
zm160627,linearsvc_C1000.0,3235,0.0121783192037,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.143338918686
zm160627,linearsvc_C1000.0,3074,0.011572226656,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.148266792297
zm160627,linearsvc_C1000.0,2921,0.0109962505082,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.124373912811
zm160627,linearsvc_C1000.0,2775,0.0104466262103,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.14590215683
zm160627,linearsvc_C1000.0,2637,0.00992711831228,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.121701002121
zm160627,linearsvc_C1000.0,2506,0.00943396226415,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.125932216644
zm160627,linearsvc_C1000.0,2381,0.00896339351594,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.11741900444
zm160627,linearsvc_C1000.0,2262,0.00851541206764,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.109388828278
zm160627,linearsvc_C1000.0,2149,0.00809001791926,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.111366033554
zm160627,linearsvc_C1000.0,2042,0.00768721107079,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.102546930313
zm160627,linearsvc_C1000.0,1940,0.00730322697225,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.0979208946228
zm160627,linearsvc_C1000.0,1843,0.00693806562364,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.12215089798
zm160627,linearsvc_C1000.0,1751,0.00659172702495,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.0948371887207
zm160627,linearsvc_C1000.0,1664,0.0062642111762,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.124404907227
zm160627,linearsvc_C1000.0,1581,0.00595175352738,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.118273973465
zm160627,linearsvc_C1000.0,1502,0.00565435407851,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.106571912766
zm160627,linearsvc_C1000.0,1427,0.00537201282959,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.110958099365
zm160627,linearsvc_C1000.0,1356,0.0051047297806,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.108271837234
zm160627,elasticnetiter1000_l1ratio0.15,265636,1.0,0.722222222222,0.0,0.0,0.0,undefined,0.0,1041.84893298
zm160627,elasticnetiter1000_l1ratio0.15,252355,0.95000301164,0.666666666667,0.0,0.0,0.0,undefined,0.0,995.778718948
zm160627,elasticnetiter1000_l1ratio0.15,239738,0.90250568447,0.444444444444,0.0,0.0,0.0,undefined,0.0,948.988921881
zm160627,elasticnetiter1000_l1ratio0.15,227752,0.857383788342,0.444444444444,0.0,0.0,0.0,undefined,0.0,908.587603807
zm160627,elasticnetiter1000_l1ratio0.15,216365,0.814516857655,0.666666666667,0.0,0.0,0.0,undefined,0.0,856.686397076
zm160627,elasticnetiter1000_l1ratio0.15,205547,0.77379195591,0.722222222222,0.0,0.0,0.0,undefined,0.0,820.711333036
zm160627,elasticnetiter1000_l1ratio0.15,195270,0.735103675707,0.555555555556,0.0,0.0,0.0,undefined,0.0,789.476167917
zm160627,elasticnetiter1000_l1ratio0.15,185507,0.698350374196,0.666666666667,0.0,0.0,0.0,undefined,0.0,750.282846928
zm160627,elasticnetiter1000_l1ratio0.15,176232,0.663434173079,0.722222222222,0.0,0.0,0.0,undefined,0.0,714.698824883
zm160627,elasticnetiter1000_l1ratio0.15,167421,0.630264723155,0.611111111111,0.0,0.0,0.0,undefined,0.0,677.68759203
zm160627,elasticnetiter1000_l1ratio0.15,159050,0.598751675225,0.5,0.0,0.0,0.0,undefined,0.0,659.122018099
zm160627,elasticnetiter1000_l1ratio0.15,151098,0.568815973738,0.5,0.0,0.0,0.0,undefined,0.0,620.232870102
zm160627,elasticnetiter1000_l1ratio0.15,143544,0.540378563147,0.555555555556,0.0,0.0,0.0,undefined,0.0,599.508639097
zm160627,elasticnetiter1000_l1ratio0.15,136367,0.513360387899,0.611111111111,0.0,0.0,0.0,undefined,0.0,563.896414042
zm160627,elasticnetiter1000_l1ratio0.15,129549,0.487693686097,0.555555555556,0.0,0.0,0.0,undefined,0.0,545.272839069
zm160627,elasticnetiter1000_l1ratio0.15,123072,0.463310695839,0.444444444444,0.0,0.0,0.0,undefined,0.0,527.200191021
zm160627,elasticnetiter1000_l1ratio0.15,116919,0.440147419777,0.388888888889,0.0,0.0,0.0,undefined,0.0,497.913679838
zm160627,elasticnetiter1000_l1ratio0.15,111074,0.418143625111,0.444444444444,0.0,0.0,0.0,undefined,0.0,475.207207203
zm160627,elasticnetiter1000_l1ratio0.15,105521,0.39723907904,0.388888888889,0.0,0.0,0.0,undefined,0.0,447.161512852
zm160627,elasticnetiter1000_l1ratio0.15,100245,0.377377313316,0.5,0.0,0.0,0.0,undefined,0.0,426.202732801
zm160627,elasticnetiter1000_l1ratio0.15,95233,0.358509388788,0.388888888889,0.0,0.0,0.0,undefined,0.0,412.026493073
zm160627,elasticnetiter1000_l1ratio0.15,90472,0.340586366306,0.333333333333,0.0,0.0,0.0,undefined,0.0,403.59247303
zm160627,elasticnetiter1000_l1ratio0.15,85949,0.32355930672,0.277777777778,0.0,0.0,0.0,undefined,0.0,397.540018082
zm160627,elasticnetiter1000_l1ratio0.15,81652,0.307383035432,0.333333333333,0.0,0.0,0.0,undefined,0.0,372.225125074
zm160627,elasticnetiter1000_l1ratio0.15,77570,0.29201614239,0.222222222222,0.0,0.0,0.0,undefined,0.0,357.750690937
zm160627,elasticnetiter1000_l1ratio0.15,73692,0.277417217546,0.388888888889,0.0,0.0,0.0,undefined,0.0,342.593932867
zm160627,elasticnetiter1000_l1ratio0.15,70008,0.263548615399,0.444444444444,0.0,0.0,0.0,undefined,0.0,315.721547127
zm160627,elasticnetiter1000_l1ratio0.15,66508,0.250372690449,0.444444444444,0.0,0.0,0.0,undefined,0.0,315.704756975
zm160627,elasticnetiter1000_l1ratio0.15,63183,0.237855561746,0.333333333333,0.0,0.0,0.0,undefined,0.0,289.985931873
zm160627,elasticnetiter1000_l1ratio0.15,60024,0.225963348341,0.277777777778,0.0,0.0,0.0,undefined,0.0,280.613270998
zm160627,elasticnetiter1000_l1ratio0.15,57023,0.214665933834,0.111111111111,0.0,0.0,0.0,undefined,0.0,263.393097878
zm160627,elasticnetiter1000_l1ratio0.15,54172,0.203933201825,0.333333333333,0.0,0.0,0.0,undefined,0.0,247.155259132
zm160627,elasticnetiter1000_l1ratio0.15,51464,0.193738800464,0.444444444444,0.0,0.0,0.0,undefined,0.0,244.557795048
zm160627,elasticnetiter1000_l1ratio0.15,48891,0.184052613351,0.0555555555556,0.0,0.0,0.0,undefined,0.0,235.789269209
zm160627,elasticnetiter1000_l1ratio0.15,46447,0.174852053186,0.222222222222,0.0,0.0,0.0,undefined,0.0,211.471457005
zm160627,elasticnetiter1000_l1ratio0.15,44125,0.166110768119,0.388888888889,0.0,0.0,0.0,undefined,0.0,203.154399872
zm160627,elasticnetiter1000_l1ratio0.15,41919,0.15780617085,0.111111111111,0.0,0.0,0.0,undefined,0.0,194.022154093
zm160627,elasticnetiter1000_l1ratio0.15,39824,0.14991943863,0.333333333333,0.0,0.0,0.0,undefined,0.0,205.021512985
zm160627,elasticnetiter1000_l1ratio0.15,37833,0.142424219609,0.111111111111,0.0,0.0,0.0,undefined,0.0,194.32332921
zm160627,elasticnetiter1000_l1ratio0.15,35942,0.135305455586,0.111111111111,0.0,0.0,0.0,undefined,0.0,181.788159847
zm160627,elasticnetiter1000_l1ratio0.15,34145,0.128540559262,0.333333333333,0.0,0.0,0.0,undefined,0.0,172.721601009
zm160627,elasticnetiter1000_l1ratio0.15,32438,0.122114472436,0.111111111111,0.0,0.0,0.0,undefined,0.0,152.197317123
zm160627,elasticnetiter1000_l1ratio0.15,30817,0.116012136909,0.166666666667,0.0,0.0,0.0,undefined,0.0,140.965101957
zm160627,elasticnetiter1000_l1ratio0.15,29277,0.110214729931,0.111111111111,0.0,0.0,0.0,undefined,0.0,135.855329037
zm160627,elasticnetiter1000_l1ratio0.15,27814,0.104707193302,0.0555555555556,0.0,0.0,0.0,undefined,0.0,137.544064999
zm160627,elasticnetiter1000_l1ratio0.15,26424,0.099474468822,0.0555555555556,0.0,0.0,0.0,undefined,0.0,136.294198036
zm160627,elasticnetiter1000_l1ratio0.15,25103,0.0945014982909,0.166666666667,0.0,0.0,0.0,undefined,0.0,129.756211996
zm160627,elasticnetiter1000_l1ratio0.15,23848,0.0897769880588,0.0555555555556,0.0,0.0,0.0,undefined,0.0,124.392859221
zm160627,elasticnetiter1000_l1ratio0.15,22656,0.0852896444759,0.0,0.0,0.0,0.0,undefined,0.0,116.805600166
zm160627,elasticnetiter1000_l1ratio0.15,21524,0.0810281738921,0.0555555555556,0.0,0.0,0.0,undefined,0.0,110.149795055
zm160627,elasticnetiter1000_l1ratio0.15,20448,0.0769775181075,0.0555555555556,0.0,0.0,0.0,undefined,0.0,106.473754883
zm160627,elasticnetiter1000_l1ratio0.15,19426,0.0731301480221,0.0,0.0,0.0,0.0,undefined,0.0,101.117590189
zm160627,elasticnetiter1000_l1ratio0.15,18455,0.069474769986,0.0,0.0,0.0,0.0,undefined,0.0,93.4848430157
zm160627,elasticnetiter1000_l1ratio0.15,17533,0.0660038548992,0.0,0.0,0.0,0.0,undefined,0.0,91.2770087719
zm160627,elasticnetiter1000_l1ratio0.15,16657,0.0627061091117,0.111111111111,0.0,0.0,0.0,undefined,0.0,84.8195209503
zm160627,elasticnetiter1000_l1ratio0.15,15825,0.0595740035236,0.0,0.0,0.0,0.0,undefined,0.0,80.1240890026
zm160627,elasticnetiter1000_l1ratio0.15,15034,0.0565962444849,0.0,0.0,0.0,0.0,undefined,0.0,77.8591279984
zm160627,elasticnetiter1000_l1ratio0.15,14283,0.0537690674457,0.0,0.0,0.0,0.0,undefined,0.0,73.9774551392
zm160627,elasticnetiter1000_l1ratio0.15,13569,0.0510811787559,0.0555555555556,0.0,0.0,0.0,undefined,0.0,68.4938509464
zm160627,elasticnetiter1000_l1ratio0.15,12891,0.0485288138656,0.0,0.0,0.0,0.0,undefined,0.0,67.0756540298
zm160627,elasticnetiter1000_l1ratio0.15,12247,0.0461044436748,0.0555555555556,0.0,0.0,0.0,undefined,0.0,60.7381608486
zm160627,elasticnetiter1000_l1ratio0.15,11635,0.0438005390836,0.0,0.0,0.0,0.0,undefined,0.0,59.0966479778
zm160627,elasticnetiter1000_l1ratio0.15,11054,0.0416133355419,0.0,0.0,0.0,0.0,undefined,0.0,55.7005860806
zm160627,elasticnetiter1000_l1ratio0.15,10502,0.0395353039498,0.0,0.0,0.0,0.0,undefined,0.0,52.2570850849
zm160627,elasticnetiter1000_l1ratio0.15,9977,0.0375589152073,0.0,0.0,0.0,0.0,undefined,0.0,50.3462409973
zm160627,elasticnetiter1000_l1ratio0.15,9479,0.0356841693144,0.0,0.0,0.0,0.0,undefined,0.0,50.1791491508
zm160627,elasticnetiter1000_l1ratio0.15,9006,0.0339035371712,0.0,0.0,0.0,0.0,undefined,0.0,45.1296870708
zm160627,elasticnetiter1000_l1ratio0.15,8556,0.0322094896776,0.0,0.0,0.0,0.0,undefined,0.0,43.7751550674
zm160627,elasticnetiter1000_l1ratio0.15,8129,0.0306020268337,0.0,0.0,0.0,0.0,undefined,0.0,39.2842328548
zm160627,elasticnetiter1000_l1ratio0.15,7723,0.0290736195395,0.0,0.0,0.0,0.0,undefined,0.0,40.6627810001
zm160627,elasticnetiter1000_l1ratio0.15,7337,0.027620503245,0.0,0.0,0.0,0.0,undefined,0.0,37.41573596
zm160627,elasticnetiter1000_l1ratio0.15,6971,0.0262426779503,0.0,0.0,0.0,0.0,undefined,0.0,33.6748411655
zm160627,elasticnetiter1000_l1ratio0.15,6623,0.0249326145553,0.0,0.0,0.0,0.0,undefined,0.0,34.3209149837
zm160627,elasticnetiter1000_l1ratio0.15,6292,0.02368654851,0.0,0.0,0.0,0.0,undefined,0.0,31.762057066
zm160627,elasticnetiter1000_l1ratio0.15,5978,0.0225044798145,0.0,0.0,0.0,0.0,undefined,0.0,30.7702569962
zm160627,elasticnetiter1000_l1ratio0.15,5680,0.0213826439187,0.0,0.0,0.0,0.0,undefined,0.0,27.5825419426
zm160627,elasticnetiter1000_l1ratio0.15,5396,0.0203135117228,0.0,0.0,0.0,0.0,undefined,0.0,25.8846280575
zm160627,elasticnetiter1000_l1ratio0.15,5127,0.0193008477767,0.0,0.0,0.0,0.0,undefined,0.0,24.5838840008
zm160627,elasticnetiter1000_l1ratio0.15,4871,0.0183371229803,0.0,0.0,0.0,0.0,undefined,0.0,24.1220169067
zm160627,elasticnetiter1000_l1ratio0.15,4628,0.0174223373338,0.0,0.0,0.0,0.0,undefined,0.0,23.0700099468
zm160627,elasticnetiter1000_l1ratio0.15,4397,0.0165527262871,0.0,0.0,0.0,0.0,undefined,0.0,20.9805099964
zm160627,elasticnetiter1000_l1ratio0.15,4178,0.0157282898402,0.0,0.0,0.0,0.0,undefined,0.0,19.5270559788
zm160627,elasticnetiter1000_l1ratio0.15,3970,0.0149452634432,0.0,0.0,0.0,0.0,undefined,0.0,18.9814531803
zm160627,elasticnetiter1000_l1ratio0.15,3772,0.014199882546,0.0,0.0,0.0,0.0,undefined,0.0,17.5737240314
