ag151024,linearsvc_C100.0,6292,0.02368654851,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.26477599144
ag151024,linearsvc_C100.0,5978,0.0225044798145,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.224225997925
ag151024,linearsvc_C100.0,5680,0.0213826439187,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.21161699295
ag151024,linearsvc_C100.0,5396,0.0203135117228,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.23481297493
ag151024,linearsvc_C100.0,5127,0.0193008477767,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.184765815735
ag151024,linearsvc_C100.0,4871,0.0183371229803,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.210344791412
ag151024,linearsvc_C100.0,4628,0.0174223373338,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.152330875397
ag151024,linearsvc_C100.0,4397,0.0165527262871,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.156713008881
ag151024,linearsvc_C100.0,4178,0.0157282898402,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.173830032349
ag151024,linearsvc_C100.0,3970,0.0149452634432,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.171286821365
ag151024,linearsvc_C100.0,3772,0.014199882546,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.134876012802
ag151024,linearsvc_C100.0,3584,0.0134921471487,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.160948038101
ag151024,linearsvc_C100.0,3405,0.0128182927013,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.162248849869
ag151024,linearsvc_C100.0,3235,0.0121783192037,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.155189037323
ag151024,linearsvc_C100.0,3074,0.011572226656,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.142013072968
ag151024,linearsvc_C100.0,2921,0.0109962505082,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.135847806931
ag151024,linearsvc_C100.0,2775,0.0104466262103,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.123007059097
ag151024,linearsvc_C100.0,2637,0.00992711831228,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.109660863876
ag151024,linearsvc_C100.0,2506,0.00943396226415,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.111377000809
ag151024,linearsvc_C100.0,2381,0.00896339351594,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.119806051254
ag151024,linearsvc_C100.0,2262,0.00851541206764,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.111083984375
ag151024,linearsvc_C100.0,2149,0.00809001791926,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.0859110355377
ag151024,linearsvc_C100.0,2042,0.00768721107079,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.108670949936
ag151024,linearsvc_C100.0,1940,0.00730322697225,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.0935189723969
ag151024,linearsvc_C100.0,1843,0.00693806562364,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.127170801163
ag151024,linearsvc_C100.0,1751,0.00659172702495,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.110592126846
ag151024,linearsvc_C100.0,1664,0.0062642111762,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.116544961929
ag151024,linearsvc_C100.0,1581,0.00595175352738,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.109200954437
ag151024,linearsvc_C100.0,1502,0.00565435407851,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.113408088684
ag151024,linearsvc_C100.0,1427,0.00537201282959,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.1154088974
ag151024,linearsvc_C100.0,1356,0.0051047297806,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.108855962753
ag151024,linearsvc_C1000.0,265636,1.0,0.5,0.0,0.0,0.0,undefined,0.0,19.0563499928
ag151024,linearsvc_C1000.0,252355,0.95000301164,0.5,0.0,0.0,0.0,undefined,0.0,17.1715779305
ag151024,linearsvc_C1000.0,239738,0.90250568447,0.5,0.0,0.0,0.0,undefined,0.0,16.0443179607
ag151024,linearsvc_C1000.0,227752,0.857383788342,0.5,0.0,0.0,0.0,undefined,0.0,14.722140789
ag151024,linearsvc_C1000.0,216365,0.814516857655,0.5,0.0,0.0,0.0,undefined,0.0,13.8128449917
ag151024,linearsvc_C1000.0,205547,0.77379195591,0.5,0.0,0.0,0.0,undefined,0.0,12.7692060471
ag151024,linearsvc_C1000.0,195270,0.735103675707,0.5,0.0,0.0,0.0,undefined,0.0,12.1118957996
ag151024,linearsvc_C1000.0,185507,0.698350374196,0.5,0.0,0.0,0.0,undefined,0.0,11.0441110134
ag151024,linearsvc_C1000.0,176232,0.663434173079,0.5,0.0,0.0,0.0,undefined,0.0,10.9608550072
ag151024,linearsvc_C1000.0,167421,0.630264723155,0.5,0.0,0.0,0.0,undefined,0.0,10.4662678242
ag151024,linearsvc_C1000.0,159050,0.598751675225,0.5,0.0,0.0,0.0,undefined,0.0,9.4939198494
ag151024,linearsvc_C1000.0,151098,0.568815973738,0.5,0.0,0.0,0.0,undefined,0.0,9.16400003433
ag151024,linearsvc_C1000.0,143544,0.540378563147,0.5,0.0,0.0,0.0,undefined,0.0,8.50723004341
ag151024,linearsvc_C1000.0,136367,0.513360387899,0.5,0.0,0.0,0.0,undefined,0.0,8.11123609543
ag151024,linearsvc_C1000.0,129549,0.487693686097,0.5,0.0,0.0,0.0,undefined,0.0,7.7419359684
ag151024,linearsvc_C1000.0,123072,0.463310695839,0.5,0.0,0.0,0.0,undefined,0.0,7.01175093651
ag151024,linearsvc_C1000.0,116919,0.440147419777,0.5,0.0,0.0,0.0,undefined,0.0,6.6768579483
ag151024,linearsvc_C1000.0,111074,0.418143625111,0.5,0.0,0.0,0.0,undefined,0.0,6.36489200592
ag151024,linearsvc_C1000.0,105521,0.39723907904,0.5,0.0,0.0,0.0,undefined,0.0,5.99135088921
ag151024,linearsvc_C1000.0,100245,0.377377313316,0.5,0.0,0.0,0.0,undefined,0.0,5.52884793282
ag151024,linearsvc_C1000.0,95233,0.358509388788,0.5,0.0,0.0,0.0,undefined,0.0,5.3840379715
ag151024,linearsvc_C1000.0,90472,0.340586366306,0.5,0.0,0.0,0.0,undefined,0.0,5.02568507195
ag151024,linearsvc_C1000.0,85949,0.32355930672,0.5,0.0,0.0,0.0,undefined,0.0,4.61833119392
ag151024,linearsvc_C1000.0,81652,0.307383035432,0.5,0.0,0.0,0.0,undefined,0.0,4.41256403923
ag151024,linearsvc_C1000.0,77570,0.29201614239,0.5,0.0,0.0,0.0,undefined,0.0,4.25510597229
ag151024,linearsvc_C1000.0,73692,0.277417217546,0.5,0.0,0.0,0.0,undefined,0.0,3.82771706581
ag151024,linearsvc_C1000.0,70008,0.263548615399,0.5,0.0,0.0,0.0,undefined,0.0,3.69702577591
ag151024,linearsvc_C1000.0,66508,0.250372690449,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.5510160923
ag151024,linearsvc_C1000.0,63183,0.237855561746,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.31919693947
ag151024,linearsvc_C1000.0,60024,0.225963348341,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.15717506409
ag151024,linearsvc_C1000.0,57023,0.214665933834,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.92514586449
ag151024,linearsvc_C1000.0,54172,0.203933201825,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.81154990196
ag151024,linearsvc_C1000.0,51464,0.193738800464,0.5,0.0,0.0,0.0,undefined,0.0,2.62030816078
ag151024,linearsvc_C1000.0,48891,0.184052613351,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.47917103767
ag151024,linearsvc_C1000.0,46447,0.174852053186,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.3604888916
ag151024,linearsvc_C1000.0,44125,0.166110768119,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.29144287109
ag151024,linearsvc_C1000.0,41919,0.15780617085,0.5,0.0,0.0,0.0,undefined,0.0,2.14518404007
ag151024,linearsvc_C1000.0,39824,0.14991943863,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.03107094765
ag151024,linearsvc_C1000.0,37833,0.142424219609,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.96525907516
ag151024,linearsvc_C1000.0,35942,0.135305455586,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.85770320892
ag151024,linearsvc_C1000.0,34145,0.128540559262,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.71343183517
ag151024,linearsvc_C1000.0,32438,0.122114472436,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.57104897499
ag151024,linearsvc_C1000.0,30817,0.116012136909,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.43636512756
ag151024,linearsvc_C1000.0,29277,0.110214729931,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.46095895767
ag151024,linearsvc_C1000.0,27814,0.104707193302,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.40802001953
ag151024,linearsvc_C1000.0,26424,0.099474468822,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.23813295364
ag151024,linearsvc_C1000.0,25103,0.0945014982909,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.20720505714
ag151024,linearsvc_C1000.0,23848,0.0897769880588,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.15895009041
ag151024,linearsvc_C1000.0,22656,0.0852896444759,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.08835291862
ag151024,linearsvc_C1000.0,21524,0.0810281738921,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.955507993698
ag151024,linearsvc_C1000.0,20448,0.0769775181075,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.959377765656
ag151024,linearsvc_C1000.0,19426,0.0731301480221,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.922795057297
ag151024,linearsvc_C1000.0,18455,0.069474769986,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.829381942749
ag151024,linearsvc_C1000.0,17533,0.0660038548992,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.799070119858
ag151024,linearsvc_C1000.0,16657,0.0627061091117,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.846139192581
ag151024,linearsvc_C1000.0,15825,0.0595740035236,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.787088155746
ag151024,linearsvc_C1000.0,15034,0.0565962444849,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.643864154816
ag151024,linearsvc_C1000.0,14283,0.0537690674457,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.598682165146
ag151024,linearsvc_C1000.0,13569,0.0510811787559,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.581932783127
ag151024,linearsvc_C1000.0,12891,0.0485288138656,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.557013988495
ag151024,linearsvc_C1000.0,12247,0.0461044436748,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.533768892288
ag151024,linearsvc_C1000.0,11635,0.0438005390836,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.497539043427
ag151024,linearsvc_C1000.0,11054,0.0416133355419,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.456372976303
ag151024,linearsvc_C1000.0,10502,0.0395353039498,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.413270950317
ag151024,linearsvc_C1000.0,9977,0.0375589152073,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.437966823578
ag151024,linearsvc_C1000.0,9479,0.0356841693144,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.365160942078
ag151024,linearsvc_C1000.0,9006,0.0339035371712,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.326499938965
ag151024,linearsvc_C1000.0,8556,0.0322094896776,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.348723888397
ag151024,linearsvc_C1000.0,8129,0.0306020268337,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.317132949829
ag151024,linearsvc_C1000.0,7723,0.0290736195395,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.307562112808
ag151024,linearsvc_C1000.0,7337,0.027620503245,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.299160003662
ag151024,linearsvc_C1000.0,6971,0.0262426779503,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.255367994308
ag151024,linearsvc_C1000.0,6623,0.0249326145553,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.248291015625
ag151024,linearsvc_C1000.0,6292,0.02368654851,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.260632991791
ag151024,linearsvc_C1000.0,5978,0.0225044798145,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.23220205307
ag151024,linearsvc_C1000.0,5680,0.0213826439187,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.238128900528
ag151024,linearsvc_C1000.0,5396,0.0203135117228,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.185863018036
ag151024,linearsvc_C1000.0,5127,0.0193008477767,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.214879989624
ag151024,linearsvc_C1000.0,4871,0.0183371229803,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.179680109024
ag151024,linearsvc_C1000.0,4628,0.0174223373338,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.183541059494
ag151024,linearsvc_C1000.0,4397,0.0165527262871,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.151061058044
ag151024,linearsvc_C1000.0,4178,0.0157282898402,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.15322303772
ag151024,linearsvc_C1000.0,3970,0.0149452634432,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.164747953415
ag151024,linearsvc_C1000.0,3772,0.014199882546,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.157176017761
ag151024,linearsvc_C1000.0,3584,0.0134921471487,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.141007900238
ag151024,linearsvc_C1000.0,3405,0.0128182927013,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.13016295433
ag151024,linearsvc_C1000.0,3235,0.0121783192037,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.127717971802
ag151024,linearsvc_C1000.0,3074,0.011572226656,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.138498783112
ag151024,linearsvc_C1000.0,2921,0.0109962505082,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.130244970322
ag151024,linearsvc_C1000.0,2775,0.0104466262103,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.113109111786
ag151024,linearsvc_C1000.0,2637,0.00992711831228,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.109236001968
ag151024,linearsvc_C1000.0,2506,0.00943396226415,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.103533029556
ag151024,linearsvc_C1000.0,2381,0.00896339351594,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.0986471176147
ag151024,linearsvc_C1000.0,2262,0.00851541206764,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.111034154892
ag151024,linearsvc_C1000.0,2149,0.00809001791926,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.0985789299011
ag151024,linearsvc_C1000.0,2042,0.00768721107079,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.0993030071259
ag151024,linearsvc_C1000.0,1940,0.00730322697225,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.100903987885
ag151024,linearsvc_C1000.0,1843,0.00693806562364,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.0911920070648
ag151024,linearsvc_C1000.0,1751,0.00659172702495,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.117447137833
ag151024,linearsvc_C1000.0,1664,0.0062642111762,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.127721071243
ag151024,linearsvc_C1000.0,1581,0.00595175352738,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.103009939194
ag151024,linearsvc_C1000.0,1502,0.00565435407851,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.109285831451
ag151024,linearsvc_C1000.0,1427,0.00537201282959,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.105010032654
ag151024,linearsvc_C1000.0,1356,0.0051047297806,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.103089094162
ag151024,elasticnetiter1000_l1ratio0.15,265636,1.0,0.611111111111,0.0,0.0,0.0,undefined,0.0,1015.83835483
ag151024,elasticnetiter1000_l1ratio0.15,252355,0.95000301164,0.388888888889,0.0,0.0,0.0,undefined,0.0,972.82435894
ag151024,elasticnetiter1000_l1ratio0.15,239738,0.90250568447,0.555555555556,0.0,0.0,0.0,undefined,0.0,929.344143867
ag151024,elasticnetiter1000_l1ratio0.15,227752,0.857383788342,0.444444444444,0.0,0.0,0.0,undefined,0.0,896.568087101
ag151024,elasticnetiter1000_l1ratio0.15,216365,0.814516857655,0.611111111111,0.0,0.0,0.0,undefined,0.0,860.528018951
ag151024,elasticnetiter1000_l1ratio0.15,205547,0.77379195591,0.611111111111,0.0,0.0,0.0,undefined,0.0,811.69907999
ag151024,elasticnetiter1000_l1ratio0.15,195270,0.735103675707,0.5,0.0,0.0,0.0,undefined,0.0,787.916440964
ag151024,elasticnetiter1000_l1ratio0.15,185507,0.698350374196,0.555555555556,0.0,0.0,0.0,undefined,0.0,750.771709919
ag151024,elasticnetiter1000_l1ratio0.15,176232,0.663434173079,0.444444444444,0.0,0.0,0.0,undefined,0.0,715.369195938
ag151024,elasticnetiter1000_l1ratio0.15,167421,0.630264723155,0.555555555556,0.0,0.0,0.0,undefined,0.0,684.086386204
ag151024,elasticnetiter1000_l1ratio0.15,159050,0.598751675225,0.388888888889,0.0,0.0,0.0,undefined,0.0,655.429175138
ag151024,elasticnetiter1000_l1ratio0.15,151098,0.568815973738,0.611111111111,0.0,0.0,0.0,undefined,0.0,625.725506067
ag151024,elasticnetiter1000_l1ratio0.15,143544,0.540378563147,0.611111111111,0.0,0.0,0.0,undefined,0.0,598.616175175
ag151024,elasticnetiter1000_l1ratio0.15,136367,0.513360387899,0.5,0.0,0.0,0.0,undefined,0.0,571.543116808
ag151024,elasticnetiter1000_l1ratio0.15,129549,0.487693686097,0.5,0.0,0.0,0.0,undefined,0.0,547.572651863
ag151024,elasticnetiter1000_l1ratio0.15,123072,0.463310695839,0.555555555556,0.0,0.0,0.0,undefined,0.0,512.023667097
ag151024,elasticnetiter1000_l1ratio0.15,116919,0.440147419777,0.333333333333,0.0,0.0,0.0,undefined,0.0,514.164435863
ag151024,elasticnetiter1000_l1ratio0.15,111074,0.418143625111,0.5,0.0,0.0,0.0,undefined,0.0,472.425907135
ag151024,elasticnetiter1000_l1ratio0.15,105521,0.39723907904,0.5,0.0,0.0,0.0,undefined,0.0,461.014549017
ag151024,elasticnetiter1000_l1ratio0.15,100245,0.377377313316,0.333333333333,0.0,0.0,0.0,undefined,0.0,451.522665024
ag151024,elasticnetiter1000_l1ratio0.15,95233,0.358509388788,0.388888888889,0.0,0.0,0.0,undefined,0.0,416.478120089
ag151024,elasticnetiter1000_l1ratio0.15,90472,0.340586366306,0.388888888889,0.0,0.0,0.0,undefined,0.0,393.317244053
ag151024,elasticnetiter1000_l1ratio0.15,85949,0.32355930672,0.277777777778,0.0,0.0,0.0,undefined,0.0,376.857204914
ag151024,elasticnetiter1000_l1ratio0.15,81652,0.307383035432,0.444444444444,0.0,0.0,0.0,undefined,0.0,358.062177896
ag151024,elasticnetiter1000_l1ratio0.15,77570,0.29201614239,0.333333333333,0.0,0.0,0.0,undefined,0.0,355.174938917
ag151024,elasticnetiter1000_l1ratio0.15,73692,0.277417217546,0.166666666667,0.0,0.0,0.0,undefined,0.0,328.89324522
ag151024,elasticnetiter1000_l1ratio0.15,70008,0.263548615399,0.222222222222,0.0,0.0,0.0,undefined,0.0,305.795801878
ag151024,elasticnetiter1000_l1ratio0.15,66508,0.250372690449,0.277777777778,0.0,0.0,0.0,undefined,0.0,291.721345901
ag151024,elasticnetiter1000_l1ratio0.15,63183,0.237855561746,0.166666666667,0.0,0.0,0.0,undefined,0.0,285.824532986
ag151024,elasticnetiter1000_l1ratio0.15,60024,0.225963348341,0.0555555555556,0.0,0.0,0.0,undefined,0.0,289.342149973
ag151024,elasticnetiter1000_l1ratio0.15,57023,0.214665933834,0.0555555555556,0.0,0.0,0.0,undefined,0.0,269.379868031
ag151024,elasticnetiter1000_l1ratio0.15,54172,0.203933201825,0.0,0.0,0.0,0.0,undefined,0.0,266.140309811
ag151024,elasticnetiter1000_l1ratio0.15,51464,0.193738800464,0.111111111111,0.0,0.0,0.0,undefined,0.0,240.632364988
ag151024,elasticnetiter1000_l1ratio0.15,48891,0.184052613351,0.0,0.0,0.0,0.0,undefined,0.0,246.038039923
ag151024,elasticnetiter1000_l1ratio0.15,46447,0.174852053186,0.111111111111,0.0,0.0,0.0,undefined,0.0,233.348809004
ag151024,elasticnetiter1000_l1ratio0.15,44125,0.166110768119,0.111111111111,0.0,0.0,0.0,undefined,0.0,222.93473506
ag151024,elasticnetiter1000_l1ratio0.15,41919,0.15780617085,0.0,0.0,0.0,0.0,undefined,0.0,203.199877024
ag151024,elasticnetiter1000_l1ratio0.15,39824,0.14991943863,0.333333333333,0.0,0.0,0.0,undefined,0.0,189.108458996
ag151024,elasticnetiter1000_l1ratio0.15,37833,0.142424219609,0.0555555555556,0.0,0.0,0.0,undefined,0.0,178.344156027
ag151024,elasticnetiter1000_l1ratio0.15,35942,0.135305455586,0.166666666667,0.0,0.0,0.0,undefined,0.0,183.933875084
ag151024,elasticnetiter1000_l1ratio0.15,34145,0.128540559262,0.111111111111,0.0,0.0,0.0,undefined,0.0,174.580343008
ag151024,elasticnetiter1000_l1ratio0.15,32438,0.122114472436,0.0,0.0,0.0,0.0,undefined,0.0,157.811589003
ag151024,elasticnetiter1000_l1ratio0.15,30817,0.116012136909,0.0,0.0,0.0,0.0,undefined,0.0,155.259634972
ag151024,elasticnetiter1000_l1ratio0.15,29277,0.110214729931,0.111111111111,0.0,0.0,0.0,undefined,0.0,140.773128033
ag151024,elasticnetiter1000_l1ratio0.15,27814,0.104707193302,0.0,0.0,0.0,0.0,undefined,0.0,145.784508228
ag151024,elasticnetiter1000_l1ratio0.15,26424,0.099474468822,0.0,0.0,0.0,0.0,undefined,0.0,137.560707808
ag151024,elasticnetiter1000_l1ratio0.15,25103,0.0945014982909,0.0,0.0,0.0,0.0,undefined,0.0,124.960036993
ag151024,elasticnetiter1000_l1ratio0.15,23848,0.0897769880588,0.111111111111,0.0,0.0,0.0,undefined,0.0,117.171691179
ag151024,elasticnetiter1000_l1ratio0.15,22656,0.0852896444759,0.0,0.0,0.0,0.0,undefined,0.0,114.396785021
ag151024,elasticnetiter1000_l1ratio0.15,21524,0.0810281738921,0.0,0.0,0.0,0.0,undefined,0.0,110.941287994
ag151024,elasticnetiter1000_l1ratio0.15,20448,0.0769775181075,0.0,0.0,0.0,0.0,undefined,0.0,107.458709955
ag151024,elasticnetiter1000_l1ratio0.15,19426,0.0731301480221,0.0,0.0,0.0,0.0,undefined,0.0,100.216372967
ag151024,elasticnetiter1000_l1ratio0.15,18455,0.069474769986,0.0,0.0,0.0,0.0,undefined,0.0,93.8100059032
ag151024,elasticnetiter1000_l1ratio0.15,17533,0.0660038548992,0.0,0.0,0.0,0.0,undefined,0.0,88.0900111198
ag151024,elasticnetiter1000_l1ratio0.15,16657,0.0627061091117,0.0,0.0,0.0,0.0,undefined,0.0,89.3271288872
ag151024,elasticnetiter1000_l1ratio0.15,15825,0.0595740035236,0.0,0.0,0.0,0.0,undefined,0.0,82.3030328751
ag151024,elasticnetiter1000_l1ratio0.15,15034,0.0565962444849,0.0,0.0,0.0,0.0,undefined,0.0,77.1810832024
ag151024,elasticnetiter1000_l1ratio0.15,14283,0.0537690674457,0.0,0.0,0.0,0.0,undefined,0.0,73.1647698879
ag151024,elasticnetiter1000_l1ratio0.15,13569,0.0510811787559,0.0,0.0,0.0,0.0,undefined,0.0,69.1811590195
ag151024,elasticnetiter1000_l1ratio0.15,12891,0.0485288138656,0.0,0.0,0.0,0.0,undefined,0.0,64.6124608517
ag151024,elasticnetiter1000_l1ratio0.15,12247,0.0461044436748,0.0,0.0,0.0,0.0,undefined,0.0,63.532610178
ag151024,elasticnetiter1000_l1ratio0.15,11635,0.0438005390836,0.0,0.0,0.0,0.0,undefined,0.0,59.373167038
ag151024,elasticnetiter1000_l1ratio0.15,11054,0.0416133355419,0.0,0.0,0.0,0.0,undefined,0.0,55.2125220299
ag151024,elasticnetiter1000_l1ratio0.15,10502,0.0395353039498,0.0,0.0,0.0,0.0,undefined,0.0,54.361153841
ag151024,elasticnetiter1000_l1ratio0.15,9977,0.0375589152073,0.0,0.0,0.0,0.0,undefined,0.0,49.5714309216
ag151024,elasticnetiter1000_l1ratio0.15,9479,0.0356841693144,0.0,0.0,0.0,0.0,undefined,0.0,46.3170900345
ag151024,elasticnetiter1000_l1ratio0.15,9006,0.0339035371712,0.0,0.0,0.0,0.0,undefined,0.0,44.9511909485
ag151024,elasticnetiter1000_l1ratio0.15,8556,0.0322094896776,0.0,0.0,0.0,0.0,undefined,0.0,42.5199210644
ag151024,elasticnetiter1000_l1ratio0.15,8129,0.0306020268337,0.0,0.0,0.0,0.0,undefined,0.0,40.2211930752
ag151024,elasticnetiter1000_l1ratio0.15,7723,0.0290736195395,0.0,0.0,0.0,0.0,undefined,0.0,39.9848368168
ag151024,elasticnetiter1000_l1ratio0.15,7337,0.027620503245,0.0,0.0,0.0,0.0,undefined,0.0,36.0534739494
ag151024,elasticnetiter1000_l1ratio0.15,6971,0.0262426779503,0.0,0.0,0.0,0.0,undefined,0.0,34.1129190922
ag151024,elasticnetiter1000_l1ratio0.15,6623,0.0249326145553,0.0,0.0,0.0,0.0,undefined,0.0,32.1578719616
ag151024,elasticnetiter1000_l1ratio0.15,6292,0.02368654851,0.0,0.0,0.0,0.0,undefined,0.0,30.2290818691
ag151024,elasticnetiter1000_l1ratio0.15,5978,0.0225044798145,0.0,0.0,0.0,0.0,undefined,0.0,28.9232130051
ag151024,elasticnetiter1000_l1ratio0.15,5680,0.0213826439187,0.0,0.0,0.0,0.0,undefined,0.0,27.1776781082
ag151024,elasticnetiter1000_l1ratio0.15,5396,0.0203135117228,0.0,0.0,0.0,0.0,undefined,0.0,25.5931329727
ag151024,elasticnetiter1000_l1ratio0.15,5127,0.0193008477767,0.0,0.0,0.0,0.0,undefined,0.0,24.478926897
ag151024,elasticnetiter1000_l1ratio0.15,4871,0.0183371229803,0.0,0.0,0.0,0.0,undefined,0.0,22.5482399464
ag151024,elasticnetiter1000_l1ratio0.15,4628,0.0174223373338,0.0,0.0,0.0,0.0,undefined,0.0,22.5891008377
ag151024,elasticnetiter1000_l1ratio0.15,4397,0.0165527262871,0.0,0.0,0.0,0.0,undefined,0.0,20.6411089897
ag151024,elasticnetiter1000_l1ratio0.15,4178,0.0157282898402,0.0,0.0,0.0,0.0,undefined,0.0,19.7677099705
ag151024,elasticnetiter1000_l1ratio0.15,3970,0.0149452634432,0.0,0.0,0.0,0.0,undefined,0.0,18.5542600155
ag151024,elasticnetiter1000_l1ratio0.15,3772,0.014199882546,0.0,0.0,0.0,0.0,undefined,0.0,17.039730072
ag151024,elasticnetiter1000_l1ratio0.15,3584,0.0134921471487,0.0,0.0,0.0,0.0,undefined,0.0,17.0868599415
ag151024,elasticnetiter1000_l1ratio0.15,3405,0.0128182927013,0.0,0.0,0.0,0.0,undefined,0.0,15.407984972
ag151024,elasticnetiter1000_l1ratio0.15,3235,0.0121783192037,0.0,0.0,0.0,0.0,undefined,0.0,14.5375790596
