at160601,linearsvc_C100.0,3970,0.0149452634432,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.149543046951
at160601,linearsvc_C100.0,3772,0.014199882546,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.13658618927
at160601,linearsvc_C100.0,3584,0.0134921471487,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.178204059601
at160601,linearsvc_C100.0,3405,0.0128182927013,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.161900043488
at160601,linearsvc_C100.0,3235,0.0121783192037,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.1570520401
at160601,linearsvc_C100.0,3074,0.011572226656,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.144670963287
at160601,linearsvc_C100.0,2921,0.0109962505082,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.13034081459
at160601,linearsvc_C100.0,2775,0.0104466262103,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.141206026077
at160601,linearsvc_C100.0,2637,0.00992711831228,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.125957012177
at160601,linearsvc_C100.0,2506,0.00943396226415,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.121619939804
at160601,linearsvc_C100.0,2381,0.00896339351594,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.10992193222
at160601,linearsvc_C100.0,2262,0.00851541206764,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.11908197403
at160601,linearsvc_C100.0,2149,0.00809001791926,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.127300024033
at160601,linearsvc_C100.0,2042,0.00768721107079,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.103316068649
at160601,linearsvc_C100.0,1940,0.00730322697225,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.135339975357
at160601,linearsvc_C100.0,1843,0.00693806562364,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.116813182831
at160601,linearsvc_C100.0,1751,0.00659172702495,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.113767147064
at160601,linearsvc_C100.0,1664,0.0062642111762,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.127372026443
at160601,linearsvc_C100.0,1581,0.00595175352738,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.109910964966
at160601,linearsvc_C100.0,1502,0.00565435407851,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.104938030243
at160601,linearsvc_C100.0,1427,0.00537201282959,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.104623794556
at160601,linearsvc_C100.0,1356,0.0051047297806,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.105744838715
at160601,linearsvc_C1000.0,265636,1.0,0.666666666667,0.0,0.0,0.0,undefined,0.0,20.0454940796
at160601,linearsvc_C1000.0,252355,0.95000301164,0.666666666667,0.0,0.0,0.0,undefined,0.0,23.1489570141
at160601,linearsvc_C1000.0,239738,0.90250568447,0.666666666667,0.0,0.0,0.0,undefined,0.0,17.7092888355
at160601,linearsvc_C1000.0,227752,0.857383788342,0.666666666667,0.0,0.0,0.0,undefined,0.0,20.0398480892
at160601,linearsvc_C1000.0,216365,0.814516857655,0.666666666667,0.0,0.0,0.0,undefined,0.0,15.4971530437
at160601,linearsvc_C1000.0,205547,0.77379195591,0.666666666667,0.0,0.0,0.0,undefined,0.0,14.6510009766
at160601,linearsvc_C1000.0,195270,0.735103675707,0.666666666667,0.0,0.0,0.0,undefined,0.0,16.4240472317
at160601,linearsvc_C1000.0,185507,0.698350374196,0.666666666667,0.0,0.0,0.0,undefined,0.0,15.0044670105
at160601,linearsvc_C1000.0,176232,0.663434173079,0.666666666667,0.0,0.0,0.0,undefined,0.0,12.5034019947
at160601,linearsvc_C1000.0,167421,0.630264723155,0.666666666667,0.0,0.0,0.0,undefined,0.0,11.2857627869
at160601,linearsvc_C1000.0,159050,0.598751675225,0.666666666667,0.0,0.0,0.0,undefined,0.0,10.7859959602
at160601,linearsvc_C1000.0,151098,0.568815973738,0.666666666667,0.0,0.0,0.0,undefined,0.0,10.3841779232
at160601,linearsvc_C1000.0,143544,0.540378563147,0.666666666667,0.0,0.0,0.0,undefined,0.0,9.52886509895
at160601,linearsvc_C1000.0,136367,0.513360387899,0.666666666667,0.0,0.0,0.0,undefined,0.0,8.78877997398
at160601,linearsvc_C1000.0,129549,0.487693686097,0.666666666667,0.0,0.0,0.0,undefined,0.0,8.4332587719
at160601,linearsvc_C1000.0,123072,0.463310695839,0.666666666667,0.0,0.0,0.0,undefined,0.0,7.8292028904
at160601,linearsvc_C1000.0,116919,0.440147419777,0.666666666667,0.0,0.0,0.0,undefined,0.0,7.36708307266
at160601,linearsvc_C1000.0,111074,0.418143625111,0.666666666667,0.0,0.0,0.0,undefined,0.0,6.96992397308
at160601,linearsvc_C1000.0,105521,0.39723907904,0.666666666667,0.0,0.0,0.0,undefined,0.0,6.54803299904
at160601,linearsvc_C1000.0,100245,0.377377313316,0.666666666667,0.0,0.0,0.0,undefined,0.0,6.15124082565
at160601,linearsvc_C1000.0,95233,0.358509388788,0.666666666667,0.0,0.0,0.0,undefined,0.0,5.86304211617
at160601,linearsvc_C1000.0,90472,0.340586366306,0.666666666667,0.0,0.0,0.0,undefined,0.0,5.63502717018
at160601,linearsvc_C1000.0,85949,0.32355930672,0.666666666667,0.0,0.0,0.0,undefined,0.0,5.17990612984
at160601,linearsvc_C1000.0,81652,0.307383035432,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.80361795425
at160601,linearsvc_C1000.0,77570,0.29201614239,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.64002490044
at160601,linearsvc_C1000.0,73692,0.277417217546,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.25030183792
at160601,linearsvc_C1000.0,70008,0.263548615399,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.06099581718
at160601,linearsvc_C1000.0,66508,0.250372690449,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.94179916382
at160601,linearsvc_C1000.0,63183,0.237855561746,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.54170799255
at160601,linearsvc_C1000.0,60024,0.225963348341,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.31427598
at160601,linearsvc_C1000.0,57023,0.214665933834,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.17905497551
at160601,linearsvc_C1000.0,54172,0.203933201825,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.9814248085
at160601,linearsvc_C1000.0,51464,0.193738800464,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.85345005989
at160601,linearsvc_C1000.0,48891,0.184052613351,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.66366791725
at160601,linearsvc_C1000.0,46447,0.174852053186,0.5,0.0,0.0,0.0,undefined,0.0,2.53852081299
at160601,linearsvc_C1000.0,44125,0.166110768119,0.5,0.0,0.0,0.0,undefined,0.0,2.328373909
at160601,linearsvc_C1000.0,41919,0.15780617085,0.5,0.0,0.0,0.0,undefined,0.0,2.2593870163
at160601,linearsvc_C1000.0,39824,0.14991943863,0.5,0.0,0.0,0.0,undefined,0.0,2.06897592545
at160601,linearsvc_C1000.0,37833,0.142424219609,0.5,0.0,0.0,0.0,undefined,0.0,2.01248002052
at160601,linearsvc_C1000.0,35942,0.135305455586,0.5,0.0,0.0,0.0,undefined,0.0,1.95701003075
at160601,linearsvc_C1000.0,34145,0.128540559262,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.74446105957
at160601,linearsvc_C1000.0,32438,0.122114472436,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.75544500351
at160601,linearsvc_C1000.0,30817,0.116012136909,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.64092898369
at160601,linearsvc_C1000.0,29277,0.110214729931,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.4632370472
at160601,linearsvc_C1000.0,27814,0.104707193302,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.42861008644
at160601,linearsvc_C1000.0,26424,0.099474468822,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.32866311073
at160601,linearsvc_C1000.0,25103,0.0945014982909,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.32058501244
at160601,linearsvc_C1000.0,23848,0.0897769880588,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.20311188698
at160601,linearsvc_C1000.0,22656,0.0852896444759,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.09383201599
at160601,linearsvc_C1000.0,21524,0.0810281738921,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.08302688599
at160601,linearsvc_C1000.0,20448,0.0769775181075,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.0179169178
at160601,linearsvc_C1000.0,19426,0.0731301480221,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.937086105347
at160601,linearsvc_C1000.0,18455,0.069474769986,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.927618026733
at160601,linearsvc_C1000.0,17533,0.0660038548992,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.855700969696
at160601,linearsvc_C1000.0,16657,0.0627061091117,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.769824028015
at160601,linearsvc_C1000.0,15825,0.0595740035236,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.725756883621
at160601,linearsvc_C1000.0,15034,0.0565962444849,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.680202960968
at160601,linearsvc_C1000.0,14283,0.0537690674457,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.667799949646
at160601,linearsvc_C1000.0,13569,0.0510811787559,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.58612704277
at160601,linearsvc_C1000.0,12891,0.0485288138656,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.572724103928
at160601,linearsvc_C1000.0,12247,0.0461044436748,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.557486057281
at160601,linearsvc_C1000.0,11635,0.0438005390836,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.523199081421
at160601,linearsvc_C1000.0,11054,0.0416133355419,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.476660013199
at160601,linearsvc_C1000.0,10502,0.0395353039498,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.436345815659
at160601,linearsvc_C1000.0,9977,0.0375589152073,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.412451028824
at160601,linearsvc_C1000.0,9479,0.0356841693144,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.406481981277
at160601,linearsvc_C1000.0,9006,0.0339035371712,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.348651885986
at160601,linearsvc_C1000.0,8556,0.0322094896776,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.333157062531
at160601,linearsvc_C1000.0,8129,0.0306020268337,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.315416097641
at160601,linearsvc_C1000.0,7723,0.0290736195395,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.30301618576
at160601,linearsvc_C1000.0,7337,0.027620503245,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.294637918472
at160601,linearsvc_C1000.0,6971,0.0262426779503,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.291543006897
at160601,linearsvc_C1000.0,6623,0.0249326145553,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.257692098618
at160601,linearsvc_C1000.0,6292,0.02368654851,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.237801074982
at160601,linearsvc_C1000.0,5978,0.0225044798145,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.219541072845
at160601,linearsvc_C1000.0,5680,0.0213826439187,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.208472013474
at160601,linearsvc_C1000.0,5396,0.0203135117228,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.200849056244
at160601,linearsvc_C1000.0,5127,0.0193008477767,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.228334903717
at160601,linearsvc_C1000.0,4871,0.0183371229803,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.180942058563
at160601,linearsvc_C1000.0,4628,0.0174223373338,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.167944192886
at160601,linearsvc_C1000.0,4397,0.0165527262871,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.16449713707
at160601,linearsvc_C1000.0,4178,0.0157282898402,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.153655052185
at160601,linearsvc_C1000.0,3970,0.0149452634432,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.155132055283
at160601,linearsvc_C1000.0,3772,0.014199882546,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.183641195297
at160601,linearsvc_C1000.0,3584,0.0134921471487,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.155426979065
at160601,linearsvc_C1000.0,3405,0.0128182927013,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.150513887405
at160601,linearsvc_C1000.0,3235,0.0121783192037,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.127459049225
at160601,linearsvc_C1000.0,3074,0.011572226656,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.150052070618
at160601,linearsvc_C1000.0,2921,0.0109962505082,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.115578889847
at160601,linearsvc_C1000.0,2775,0.0104466262103,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.12947010994
at160601,linearsvc_C1000.0,2637,0.00992711831228,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.114634990692
at160601,linearsvc_C1000.0,2506,0.00943396226415,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.117568969727
at160601,linearsvc_C1000.0,2381,0.00896339351594,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.109548091888
at160601,linearsvc_C1000.0,2262,0.00851541206764,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.113672971725
at160601,linearsvc_C1000.0,2149,0.00809001791926,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.0946462154388
at160601,linearsvc_C1000.0,2042,0.00768721107079,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.127043962479
at160601,linearsvc_C1000.0,1940,0.00730322697225,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.131579875946
at160601,linearsvc_C1000.0,1843,0.00693806562364,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.126841783524
at160601,linearsvc_C1000.0,1751,0.00659172702495,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.12161898613
at160601,linearsvc_C1000.0,1664,0.0062642111762,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.117663860321
at160601,linearsvc_C1000.0,1581,0.00595175352738,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.104799032211
at160601,linearsvc_C1000.0,1502,0.00565435407851,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.115530014038
at160601,linearsvc_C1000.0,1427,0.00537201282959,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.107352018356
at160601,linearsvc_C1000.0,1356,0.0051047297806,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.101765871048
at160601,elasticnetiter1000_l1ratio0.15,265636,1.0,0.611111111111,0.0,0.0,0.0,undefined,0.0,1013.24124408
at160601,elasticnetiter1000_l1ratio0.15,252355,0.95000301164,0.611111111111,0.0,0.0,0.0,undefined,0.0,968.982969046
at160601,elasticnetiter1000_l1ratio0.15,239738,0.90250568447,0.444444444444,0.0,0.0,0.0,undefined,0.0,923.462679148
at160601,elasticnetiter1000_l1ratio0.15,227752,0.857383788342,0.777777777778,0.0,0.0,0.0,undefined,0.0,891.376581907
at160601,elasticnetiter1000_l1ratio0.15,216365,0.814516857655,0.5,0.0,0.0,0.0,undefined,0.0,850.42812109
at160601,elasticnetiter1000_l1ratio0.15,205547,0.77379195591,0.444444444444,0.0,0.0,0.0,undefined,0.0,814.395780087
at160601,elasticnetiter1000_l1ratio0.15,195270,0.735103675707,0.555555555556,0.0,0.0,0.0,undefined,0.0,789.160660982
at160601,elasticnetiter1000_l1ratio0.15,185507,0.698350374196,0.5,0.0,0.0,0.0,undefined,0.0,743.511757851
at160601,elasticnetiter1000_l1ratio0.15,176232,0.663434173079,0.444444444444,0.0,0.0,0.0,undefined,0.0,716.112775087
at160601,elasticnetiter1000_l1ratio0.15,167421,0.630264723155,0.444444444444,0.0,0.0,0.0,undefined,0.0,680.234848976
at160601,elasticnetiter1000_l1ratio0.15,159050,0.598751675225,0.5,0.0,0.0,0.0,undefined,0.0,654.919723988
at160601,elasticnetiter1000_l1ratio0.15,151098,0.568815973738,0.444444444444,0.0,0.0,0.0,undefined,0.0,614.592765093
at160601,elasticnetiter1000_l1ratio0.15,143544,0.540378563147,0.444444444444,0.0,0.0,0.0,undefined,0.0,600.29688406
at160601,elasticnetiter1000_l1ratio0.15,136367,0.513360387899,0.388888888889,0.0,0.0,0.0,undefined,0.0,568.629468203
at160601,elasticnetiter1000_l1ratio0.15,129549,0.487693686097,0.611111111111,0.0,0.0,0.0,undefined,0.0,544.133990049
at160601,elasticnetiter1000_l1ratio0.15,123072,0.463310695839,0.5,0.0,0.0,0.0,undefined,0.0,520.05883193
at160601,elasticnetiter1000_l1ratio0.15,116919,0.440147419777,0.555555555556,0.0,0.0,0.0,undefined,0.0,496.920554161
at160601,elasticnetiter1000_l1ratio0.15,111074,0.418143625111,0.444444444444,0.0,0.0,0.0,undefined,0.0,468.188791037
at160601,elasticnetiter1000_l1ratio0.15,105521,0.39723907904,0.222222222222,0.0,0.0,0.0,undefined,0.0,447.099195004
at160601,elasticnetiter1000_l1ratio0.15,100245,0.377377313316,0.166666666667,0.0,0.0,0.0,undefined,0.0,435.086802006
at160601,elasticnetiter1000_l1ratio0.15,95233,0.358509388788,0.166666666667,0.0,0.0,0.0,undefined,0.0,406.860531807
at160601,elasticnetiter1000_l1ratio0.15,90472,0.340586366306,0.277777777778,0.0,0.0,0.0,undefined,0.0,404.961462975
at160601,elasticnetiter1000_l1ratio0.15,85949,0.32355930672,0.111111111111,0.0,0.0,0.0,undefined,0.0,386.203090906
at160601,elasticnetiter1000_l1ratio0.15,81652,0.307383035432,0.277777777778,0.0,0.0,0.0,undefined,0.0,365.906693935
at160601,elasticnetiter1000_l1ratio0.15,77570,0.29201614239,0.111111111111,0.0,0.0,0.0,undefined,0.0,360.454053164
at160601,elasticnetiter1000_l1ratio0.15,73692,0.277417217546,0.166666666667,0.0,0.0,0.0,undefined,0.0,331.497090101
at160601,elasticnetiter1000_l1ratio0.15,70008,0.263548615399,0.111111111111,0.0,0.0,0.0,undefined,0.0,313.105556011
at160601,elasticnetiter1000_l1ratio0.15,66508,0.250372690449,0.222222222222,0.0,0.0,0.0,undefined,0.0,302.995251179
at160601,elasticnetiter1000_l1ratio0.15,63183,0.237855561746,0.222222222222,0.0,0.0,0.0,undefined,0.0,293.627194881
at160601,elasticnetiter1000_l1ratio0.15,60024,0.225963348341,0.0,0.0,0.0,0.0,undefined,0.0,281.052120924
at160601,elasticnetiter1000_l1ratio0.15,57023,0.214665933834,0.0,0.0,0.0,0.0,undefined,0.0,285.835000038
at160601,elasticnetiter1000_l1ratio0.15,54172,0.203933201825,0.0,0.0,0.0,0.0,undefined,0.0,261.694199085
at160601,elasticnetiter1000_l1ratio0.15,51464,0.193738800464,0.166666666667,0.0,0.0,0.0,undefined,0.0,247.762154102
at160601,elasticnetiter1000_l1ratio0.15,48891,0.184052613351,0.0555555555556,0.0,0.0,0.0,undefined,0.0,219.429194927
at160601,elasticnetiter1000_l1ratio0.15,46447,0.174852053186,0.0555555555556,0.0,0.0,0.0,undefined,0.0,235.26413393
at160601,elasticnetiter1000_l1ratio0.15,44125,0.166110768119,0.0555555555556,0.0,0.0,0.0,undefined,0.0,210.262202978
at160601,elasticnetiter1000_l1ratio0.15,41919,0.15780617085,0.0,0.0,0.0,0.0,undefined,0.0,195.882631063
at160601,elasticnetiter1000_l1ratio0.15,39824,0.14991943863,0.0,0.0,0.0,0.0,undefined,0.0,200.26986289
at160601,elasticnetiter1000_l1ratio0.15,37833,0.142424219609,0.0,0.0,0.0,0.0,undefined,0.0,196.022506952
at160601,elasticnetiter1000_l1ratio0.15,35942,0.135305455586,0.0555555555556,0.0,0.0,0.0,undefined,0.0,176.843923092
at160601,elasticnetiter1000_l1ratio0.15,34145,0.128540559262,0.0,0.0,0.0,0.0,undefined,0.0,171.862441063
at160601,elasticnetiter1000_l1ratio0.15,32438,0.122114472436,0.166666666667,0.0,0.0,0.0,undefined,0.0,163.044459105
at160601,elasticnetiter1000_l1ratio0.15,30817,0.116012136909,0.0555555555556,0.0,0.0,0.0,undefined,0.0,159.066443205
at160601,elasticnetiter1000_l1ratio0.15,29277,0.110214729931,0.0,0.0,0.0,0.0,undefined,0.0,144.542155027
at160601,elasticnetiter1000_l1ratio0.15,27814,0.104707193302,0.0,0.0,0.0,0.0,undefined,0.0,138.568763971
at160601,elasticnetiter1000_l1ratio0.15,26424,0.099474468822,0.0,0.0,0.0,0.0,undefined,0.0,132.5500741
at160601,elasticnetiter1000_l1ratio0.15,25103,0.0945014982909,0.0,0.0,0.0,0.0,undefined,0.0,121.046378851
at160601,elasticnetiter1000_l1ratio0.15,23848,0.0897769880588,0.0,0.0,0.0,0.0,undefined,0.0,122.958553076
at160601,elasticnetiter1000_l1ratio0.15,22656,0.0852896444759,0.0,0.0,0.0,0.0,undefined,0.0,116.495321035
at160601,elasticnetiter1000_l1ratio0.15,21524,0.0810281738921,0.0555555555556,0.0,0.0,0.0,undefined,0.0,110.878590822
at160601,elasticnetiter1000_l1ratio0.15,20448,0.0769775181075,0.0,0.0,0.0,0.0,undefined,0.0,105.65673089
at160601,elasticnetiter1000_l1ratio0.15,19426,0.0731301480221,0.0,0.0,0.0,0.0,undefined,0.0,101.210843086
at160601,elasticnetiter1000_l1ratio0.15,18455,0.069474769986,0.0,0.0,0.0,0.0,undefined,0.0,95.5949640274
at160601,elasticnetiter1000_l1ratio0.15,17533,0.0660038548992,0.0,0.0,0.0,0.0,undefined,0.0,87.2271108627
at160601,elasticnetiter1000_l1ratio0.15,16657,0.0627061091117,0.0,0.0,0.0,0.0,undefined,0.0,85.1878859997
at160601,elasticnetiter1000_l1ratio0.15,15825,0.0595740035236,0.0,0.0,0.0,0.0,undefined,0.0,81.1961169243
at160601,elasticnetiter1000_l1ratio0.15,15034,0.0565962444849,0.0,0.0,0.0,0.0,undefined,0.0,75.9563429356
at160601,elasticnetiter1000_l1ratio0.15,14283,0.0537690674457,0.0,0.0,0.0,0.0,undefined,0.0,74.0380129814
at160601,elasticnetiter1000_l1ratio0.15,13569,0.0510811787559,0.0,0.0,0.0,0.0,undefined,0.0,68.6600379944
at160601,elasticnetiter1000_l1ratio0.15,12891,0.0485288138656,0.0,0.0,0.0,0.0,undefined,0.0,64.5192940235
at160601,elasticnetiter1000_l1ratio0.15,12247,0.0461044436748,0.0,0.0,0.0,0.0,undefined,0.0,61.9948670864
at160601,elasticnetiter1000_l1ratio0.15,11635,0.0438005390836,0.0,0.0,0.0,0.0,undefined,0.0,58.1267719269
at160601,elasticnetiter1000_l1ratio0.15,11054,0.0416133355419,0.0,0.0,0.0,0.0,undefined,0.0,54.9375607967
at160601,elasticnetiter1000_l1ratio0.15,10502,0.0395353039498,0.0,0.0,0.0,0.0,undefined,0.0,52.188794136
at160601,elasticnetiter1000_l1ratio0.15,9977,0.0375589152073,0.0,0.0,0.0,0.0,undefined,0.0,50.369866848
at160601,elasticnetiter1000_l1ratio0.15,9479,0.0356841693144,0.0,0.0,0.0,0.0,undefined,0.0,47.3359129429
at160601,elasticnetiter1000_l1ratio0.15,9006,0.0339035371712,0.0,0.0,0.0,0.0,undefined,0.0,44.3391668797
at160601,elasticnetiter1000_l1ratio0.15,8556,0.0322094896776,0.0,0.0,0.0,0.0,undefined,0.0,44.0349941254
at160601,elasticnetiter1000_l1ratio0.15,8129,0.0306020268337,0.0,0.0,0.0,0.0,undefined,0.0,41.8803150654
at160601,elasticnetiter1000_l1ratio0.15,7723,0.0290736195395,0.0,0.0,0.0,0.0,undefined,0.0,37.0699009895
at160601,elasticnetiter1000_l1ratio0.15,7337,0.027620503245,0.0,0.0,0.0,0.0,undefined,0.0,36.0198521614
at160601,elasticnetiter1000_l1ratio0.15,6971,0.0262426779503,0.0,0.0,0.0,0.0,undefined,0.0,33.7257609367
at160601,elasticnetiter1000_l1ratio0.15,6623,0.0249326145553,0.0,0.0,0.0,0.0,undefined,0.0,33.3246779442
at160601,elasticnetiter1000_l1ratio0.15,6292,0.02368654851,0.0,0.0,0.0,0.0,undefined,0.0,31.8302228451
at160601,elasticnetiter1000_l1ratio0.15,5978,0.0225044798145,0.0,0.0,0.0,0.0,undefined,0.0,28.4011859894
at160601,elasticnetiter1000_l1ratio0.15,5680,0.0213826439187,0.0,0.0,0.0,0.0,undefined,0.0,28.0891869068
at160601,elasticnetiter1000_l1ratio0.15,5396,0.0203135117228,0.0,0.0,0.0,0.0,undefined,0.0,25.114716053
at160601,elasticnetiter1000_l1ratio0.15,5127,0.0193008477767,0.0,0.0,0.0,0.0,undefined,0.0,24.2565629482
at160601,elasticnetiter1000_l1ratio0.15,4871,0.0183371229803,0.0,0.0,0.0,0.0,undefined,0.0,22.5146110058
at160601,elasticnetiter1000_l1ratio0.15,4628,0.0174223373338,0.0,0.0,0.0,0.0,undefined,0.0,21.4173278809
at160601,elasticnetiter1000_l1ratio0.15,4397,0.0165527262871,0.0,0.0,0.0,0.0,undefined,0.0,20.677975893
at160601,elasticnetiter1000_l1ratio0.15,4178,0.0157282898402,0.0,0.0,0.0,0.0,undefined,0.0,19.4450109005
at160601,elasticnetiter1000_l1ratio0.15,3970,0.0149452634432,0.0,0.0,0.0,0.0,undefined,0.0,19.4874260426
at160601,elasticnetiter1000_l1ratio0.15,3772,0.014199882546,0.0,0.0,0.0,0.0,undefined,0.0,17.4060389996
at160601,elasticnetiter1000_l1ratio0.15,3584,0.0134921471487,0.0,0.0,0.0,0.0,undefined,0.0,16.4927740097
at160601,elasticnetiter1000_l1ratio0.15,3405,0.0128182927013,0.0,0.0,0.0,0.0,undefined,0.0,15.5200698376
at160601,elasticnetiter1000_l1ratio0.15,3235,0.0121783192037,0.0,0.0,0.0,0.0,undefined,0.0,14.487197876
at160601,elasticnetiter1000_l1ratio0.15,3074,0.011572226656,0.0,0.0,0.0,0.0,undefined,0.0,14.0000581741
at160601,elasticnetiter1000_l1ratio0.15,2921,0.0109962505082,0.0,0.0,0.0,0.0,undefined,0.0,12.9344661236
at160601,elasticnetiter1000_l1ratio0.15,2775,0.0104466262103,0.0,0.0,0.0,0.0,undefined,0.0,12.2627680302
at160601,elasticnetiter1000_l1ratio0.15,2637,0.00992711831228,0.0,0.0,0.0,0.0,undefined,0.0,11.6869368553
at160601,elasticnetiter1000_l1ratio0.15,2506,0.00943396226415,0.0,0.0,0.0,0.0,undefined,0.0,11.2432808876
at160601,elasticnetiter1000_l1ratio0.15,2381,0.00896339351594,0.0,0.0,0.0,0.0,undefined,0.0,10.467446804
at160601,elasticnetiter1000_l1ratio0.15,2262,0.00851541206764,0.0,0.0,0.0,0.0,undefined,0.0,9.40668392181
at160601,elasticnetiter1000_l1ratio0.15,2149,0.00809001791926,0.0,0.0,0.0,0.0,undefined,0.0,9.39692091942
at160601,elasticnetiter1000_l1ratio0.15,2042,0.00768721107079,0.0,0.0,0.0,0.0,undefined,0.0,9.0642747879
at160601,elasticnetiter1000_l1ratio0.15,1940,0.00730322697225,0.0,0.0,0.0,0.0,undefined,0.0,8.29872894287
at160601,elasticnetiter1000_l1ratio0.15,1843,0.00693806562364,0.0,0.0,0.0,0.0,undefined,0.0,7.81673502922
