mr161024,linearsvc_C100.0,7723,0.0290736195395,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.246629953384
mr161024,linearsvc_C100.0,7337,0.027620503245,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.260421991348
mr161024,linearsvc_C100.0,6971,0.0262426779503,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.269002199173
mr161024,linearsvc_C100.0,6623,0.0249326145553,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.25722694397
mr161024,linearsvc_C100.0,6292,0.02368654851,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.225695133209
mr161024,linearsvc_C100.0,5978,0.0225044798145,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.220149040222
mr161024,linearsvc_C100.0,5680,0.0213826439187,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.196959972382
mr161024,linearsvc_C100.0,5396,0.0203135117228,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.201215982437
mr161024,linearsvc_C100.0,5127,0.0193008477767,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.188939809799
mr161024,linearsvc_C100.0,4871,0.0183371229803,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.192614078522
mr161024,linearsvc_C100.0,4628,0.0174223373338,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.171165943146
mr161024,linearsvc_C100.0,4397,0.0165527262871,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.140210866928
mr161024,linearsvc_C100.0,4178,0.0157282898402,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.160344839096
mr161024,linearsvc_C100.0,3970,0.0149452634432,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.159162044525
mr161024,linearsvc_C100.0,3772,0.014199882546,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.143864154816
mr161024,linearsvc_C100.0,3584,0.0134921471487,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.137820005417
mr161024,linearsvc_C100.0,3405,0.0128182927013,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.127115011215
mr161024,linearsvc_C100.0,3235,0.0121783192037,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.132302999496
mr161024,linearsvc_C100.0,3074,0.011572226656,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.137470960617
mr161024,linearsvc_C100.0,2921,0.0109962505082,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.114014863968
mr161024,linearsvc_C100.0,2775,0.0104466262103,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.101214885712
mr161024,linearsvc_C100.0,2637,0.00992711831228,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.119306087494
mr161024,linearsvc_C100.0,2506,0.00943396226415,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.109745979309
mr161024,linearsvc_C100.0,2381,0.00896339351594,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.102563858032
mr161024,linearsvc_C100.0,2262,0.00851541206764,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.0911989212036
mr161024,linearsvc_C100.0,2149,0.00809001791926,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.0969989299774
mr161024,linearsvc_C100.0,2042,0.00768721107079,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.110137939453
mr161024,linearsvc_C100.0,1940,0.00730322697225,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.122008085251
mr161024,linearsvc_C100.0,1843,0.00693806562364,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.112796068192
mr161024,linearsvc_C100.0,1751,0.00659172702495,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.117181062698
mr161024,linearsvc_C100.0,1664,0.0062642111762,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.111737012863
mr161024,linearsvc_C100.0,1581,0.00595175352738,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.103578090668
mr161024,linearsvc_C100.0,1502,0.00565435407851,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.106844902039
mr161024,linearsvc_C100.0,1427,0.00537201282959,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.106498003006
mr161024,linearsvc_C100.0,1356,0.0051047297806,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.108332872391
mr161024,linearsvc_C1000.0,265636,1.0,0.888888888889,0.0,0.0,0.0,undefined,0.0,17.6489109993
mr161024,linearsvc_C1000.0,252355,0.95000301164,0.888888888889,0.0,0.0,0.0,undefined,0.0,16.7599048615
mr161024,linearsvc_C1000.0,239738,0.90250568447,0.888888888889,0.0,0.0,0.0,undefined,0.0,16.1158041954
mr161024,linearsvc_C1000.0,227752,0.857383788342,0.888888888889,0.0,0.0,0.0,undefined,0.0,15.0956759453
mr161024,linearsvc_C1000.0,216365,0.814516857655,0.888888888889,0.0,0.0,0.0,undefined,0.0,13.9104020596
mr161024,linearsvc_C1000.0,205547,0.77379195591,0.888888888889,0.0,0.0,0.0,undefined,0.0,12.911867857
mr161024,linearsvc_C1000.0,195270,0.735103675707,0.888888888889,0.0,0.0,0.0,undefined,0.0,12.4787580967
mr161024,linearsvc_C1000.0,185507,0.698350374196,0.888888888889,0.0,0.0,0.0,undefined,0.0,15.1175739765
mr161024,linearsvc_C1000.0,176232,0.663434173079,0.888888888889,0.0,0.0,0.0,undefined,0.0,10.6890048981
mr161024,linearsvc_C1000.0,167421,0.630264723155,0.888888888889,0.0,0.0,0.0,undefined,0.0,10.4623420238
mr161024,linearsvc_C1000.0,159050,0.598751675225,0.888888888889,0.0,0.0,0.0,undefined,0.0,9.81730699539
mr161024,linearsvc_C1000.0,151098,0.568815973738,0.888888888889,0.0,0.0,0.0,undefined,0.0,9.06268811226
mr161024,linearsvc_C1000.0,143544,0.540378563147,0.888888888889,0.0,0.0,0.0,undefined,0.0,8.72247004509
mr161024,linearsvc_C1000.0,136367,0.513360387899,0.888888888889,0.0,0.0,0.0,undefined,0.0,8.12351489067
mr161024,linearsvc_C1000.0,129549,0.487693686097,0.888888888889,0.0,0.0,0.0,undefined,0.0,7.58566784859
mr161024,linearsvc_C1000.0,123072,0.463310695839,0.888888888889,0.0,0.0,0.0,undefined,0.0,7.2546479702
mr161024,linearsvc_C1000.0,116919,0.440147419777,0.888888888889,0.0,0.0,0.0,undefined,0.0,7.02769184113
mr161024,linearsvc_C1000.0,111074,0.418143625111,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.73823308945
mr161024,linearsvc_C1000.0,105521,0.39723907904,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.20174789429
mr161024,linearsvc_C1000.0,100245,0.377377313316,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.93934392929
mr161024,linearsvc_C1000.0,95233,0.358509388788,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.50281596184
mr161024,linearsvc_C1000.0,90472,0.340586366306,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.97101593018
mr161024,linearsvc_C1000.0,85949,0.32355930672,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.78803992271
mr161024,linearsvc_C1000.0,81652,0.307383035432,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.54502797127
mr161024,linearsvc_C1000.0,77570,0.29201614239,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.00505185127
mr161024,linearsvc_C1000.0,73692,0.277417217546,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.96113204956
mr161024,linearsvc_C1000.0,70008,0.263548615399,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.6770298481
mr161024,linearsvc_C1000.0,66508,0.250372690449,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.55390310287
mr161024,linearsvc_C1000.0,63183,0.237855561746,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.38034200668
mr161024,linearsvc_C1000.0,60024,0.225963348341,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.15656495094
mr161024,linearsvc_C1000.0,57023,0.214665933834,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.9574649334
mr161024,linearsvc_C1000.0,54172,0.203933201825,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.87581110001
mr161024,linearsvc_C1000.0,51464,0.193738800464,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.74522399902
mr161024,linearsvc_C1000.0,48891,0.184052613351,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.36845588684
mr161024,linearsvc_C1000.0,46447,0.174852053186,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.36543893814
mr161024,linearsvc_C1000.0,44125,0.166110768119,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.18523597717
mr161024,linearsvc_C1000.0,41919,0.15780617085,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.12049198151
mr161024,linearsvc_C1000.0,39824,0.14991943863,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.96781301498
mr161024,linearsvc_C1000.0,37833,0.142424219609,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.9444539547
mr161024,linearsvc_C1000.0,35942,0.135305455586,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.73344683647
mr161024,linearsvc_C1000.0,34145,0.128540559262,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.63963890076
mr161024,linearsvc_C1000.0,32438,0.122114472436,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.60372900963
mr161024,linearsvc_C1000.0,30817,0.116012136909,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.48536801338
mr161024,linearsvc_C1000.0,29277,0.110214729931,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.43935894966
mr161024,linearsvc_C1000.0,27814,0.104707193302,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.40156602859
mr161024,linearsvc_C1000.0,26424,0.099474468822,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.23045110703
mr161024,linearsvc_C1000.0,25103,0.0945014982909,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.14751195908
mr161024,linearsvc_C1000.0,23848,0.0897769880588,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.13631415367
mr161024,linearsvc_C1000.0,22656,0.0852896444759,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.08167600632
mr161024,linearsvc_C1000.0,21524,0.0810281738921,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.02843785286
mr161024,linearsvc_C1000.0,20448,0.0769775181075,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.941598892212
mr161024,linearsvc_C1000.0,19426,0.0731301480221,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.913588047028
mr161024,linearsvc_C1000.0,18455,0.069474769986,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.848918914795
mr161024,linearsvc_C1000.0,17533,0.0660038548992,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.781168937683
mr161024,linearsvc_C1000.0,16657,0.0627061091117,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.754463911057
mr161024,linearsvc_C1000.0,15825,0.0595740035236,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.739944934845
mr161024,linearsvc_C1000.0,15034,0.0565962444849,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.662862062454
mr161024,linearsvc_C1000.0,14283,0.0537690674457,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.662827014923
mr161024,linearsvc_C1000.0,13569,0.0510811787559,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.606531858444
mr161024,linearsvc_C1000.0,12891,0.0485288138656,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.591788053513
mr161024,linearsvc_C1000.0,12247,0.0461044436748,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.560840129852
mr161024,linearsvc_C1000.0,11635,0.0438005390836,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.520141124725
mr161024,linearsvc_C1000.0,11054,0.0416133355419,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.485757112503
mr161024,linearsvc_C1000.0,10502,0.0395353039498,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.465029001236
mr161024,linearsvc_C1000.0,9977,0.0375589152073,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.381892204285
mr161024,linearsvc_C1000.0,9479,0.0356841693144,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.373129844666
mr161024,linearsvc_C1000.0,9006,0.0339035371712,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.350498914719
mr161024,linearsvc_C1000.0,8556,0.0322094896776,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.343877077103
mr161024,linearsvc_C1000.0,8129,0.0306020268337,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.343845129013
mr161024,linearsvc_C1000.0,7723,0.0290736195395,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.289388895035
mr161024,linearsvc_C1000.0,7337,0.027620503245,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.295623064041
mr161024,linearsvc_C1000.0,6971,0.0262426779503,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.275405168533
mr161024,linearsvc_C1000.0,6623,0.0249326145553,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.247875928879
mr161024,linearsvc_C1000.0,6292,0.02368654851,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.251476049423
mr161024,linearsvc_C1000.0,5978,0.0225044798145,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.240859985352
mr161024,linearsvc_C1000.0,5680,0.0213826439187,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.212116956711
mr161024,linearsvc_C1000.0,5396,0.0203135117228,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.209264039993
mr161024,linearsvc_C1000.0,5127,0.0193008477767,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.196506023407
mr161024,linearsvc_C1000.0,4871,0.0183371229803,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.201768875122
mr161024,linearsvc_C1000.0,4628,0.0174223373338,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.209901094437
mr161024,linearsvc_C1000.0,4397,0.0165527262871,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.161673069
mr161024,linearsvc_C1000.0,4178,0.0157282898402,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.171792030334
mr161024,linearsvc_C1000.0,3970,0.0149452634432,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.173560142517
mr161024,linearsvc_C1000.0,3772,0.014199882546,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.144196987152
mr161024,linearsvc_C1000.0,3584,0.0134921471487,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.144124031067
mr161024,linearsvc_C1000.0,3405,0.0128182927013,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.135025024414
mr161024,linearsvc_C1000.0,3235,0.0121783192037,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.129346132278
mr161024,linearsvc_C1000.0,3074,0.011572226656,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.131330966949
mr161024,linearsvc_C1000.0,2921,0.0109962505082,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.114874839783
mr161024,linearsvc_C1000.0,2775,0.0104466262103,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.112665891647
mr161024,linearsvc_C1000.0,2637,0.00992711831228,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.108125925064
mr161024,linearsvc_C1000.0,2506,0.00943396226415,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.106066942215
mr161024,linearsvc_C1000.0,2381,0.00896339351594,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.0957660675049
mr161024,linearsvc_C1000.0,2262,0.00851541206764,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.0987040996552
mr161024,linearsvc_C1000.0,2149,0.00809001791926,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.100831985474
mr161024,linearsvc_C1000.0,2042,0.00768721107079,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.0922739505768
mr161024,linearsvc_C1000.0,1940,0.00730322697225,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.104268074036
mr161024,linearsvc_C1000.0,1843,0.00693806562364,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.0974061489105
mr161024,linearsvc_C1000.0,1751,0.00659172702495,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.113783836365
mr161024,linearsvc_C1000.0,1664,0.0062642111762,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.109997034073
mr161024,linearsvc_C1000.0,1581,0.00595175352738,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.106365203857
mr161024,linearsvc_C1000.0,1502,0.00565435407851,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.104376077652
mr161024,linearsvc_C1000.0,1427,0.00537201282959,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.108091115952
mr161024,linearsvc_C1000.0,1356,0.0051047297806,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.0961880683899
mr161024,elasticnetiter1000_l1ratio0.15,265636,1.0,0.555555555556,0.0,0.0,0.0,undefined,0.0,1013.70222092
mr161024,elasticnetiter1000_l1ratio0.15,252355,0.95000301164,0.611111111111,0.0,0.0,0.0,undefined,0.0,961.486505032
mr161024,elasticnetiter1000_l1ratio0.15,239738,0.90250568447,0.555555555556,0.0,0.0,0.0,undefined,0.0,925.450567961
mr161024,elasticnetiter1000_l1ratio0.15,227752,0.857383788342,0.722222222222,0.0,0.0,0.0,undefined,0.0,889.497256994
mr161024,elasticnetiter1000_l1ratio0.15,216365,0.814516857655,0.555555555556,0.0,0.0,0.0,undefined,0.0,848.914185047
mr161024,elasticnetiter1000_l1ratio0.15,205547,0.77379195591,0.5,0.0,0.0,0.0,undefined,0.0,813.180175066
mr161024,elasticnetiter1000_l1ratio0.15,195270,0.735103675707,0.666666666667,0.0,0.0,0.0,undefined,0.0,774.848977089
mr161024,elasticnetiter1000_l1ratio0.15,185507,0.698350374196,0.666666666667,0.0,0.0,0.0,undefined,0.0,741.330120087
mr161024,elasticnetiter1000_l1ratio0.15,176232,0.663434173079,0.5,0.0,0.0,0.0,undefined,0.0,702.616601944
mr161024,elasticnetiter1000_l1ratio0.15,167421,0.630264723155,0.666666666667,0.0,0.0,0.0,undefined,0.0,686.181525946
mr161024,elasticnetiter1000_l1ratio0.15,159050,0.598751675225,0.666666666667,0.0,0.0,0.0,undefined,0.0,646.443629026
mr161024,elasticnetiter1000_l1ratio0.15,151098,0.568815973738,0.611111111111,0.0,0.0,0.0,undefined,0.0,628.84940815
mr161024,elasticnetiter1000_l1ratio0.15,143544,0.540378563147,0.611111111111,0.0,0.0,0.0,undefined,0.0,585.016396046
mr161024,elasticnetiter1000_l1ratio0.15,136367,0.513360387899,0.611111111111,0.0,0.0,0.0,undefined,0.0,579.204519033
mr161024,elasticnetiter1000_l1ratio0.15,129549,0.487693686097,0.5,0.0,0.0,0.0,undefined,0.0,532.862622976
mr161024,elasticnetiter1000_l1ratio0.15,123072,0.463310695839,0.5,0.0,0.0,0.0,undefined,0.0,519.093539
mr161024,elasticnetiter1000_l1ratio0.15,116919,0.440147419777,0.555555555556,0.0,0.0,0.0,undefined,0.0,500.116313934
mr161024,elasticnetiter1000_l1ratio0.15,111074,0.418143625111,0.555555555556,0.0,0.0,0.0,undefined,0.0,467.054201126
mr161024,elasticnetiter1000_l1ratio0.15,105521,0.39723907904,0.333333333333,0.0,0.0,0.0,undefined,0.0,445.37590313
mr161024,elasticnetiter1000_l1ratio0.15,100245,0.377377313316,0.555555555556,0.0,0.0,0.0,undefined,0.0,426.756211996
mr161024,elasticnetiter1000_l1ratio0.15,95233,0.358509388788,0.444444444444,0.0,0.0,0.0,undefined,0.0,456.55714488
mr161024,elasticnetiter1000_l1ratio0.15,90472,0.340586366306,0.388888888889,0.0,0.0,0.0,undefined,0.0,403.563040972
mr161024,elasticnetiter1000_l1ratio0.15,85949,0.32355930672,0.444444444444,0.0,0.0,0.0,undefined,0.0,380.214685917
mr161024,elasticnetiter1000_l1ratio0.15,81652,0.307383035432,0.388888888889,0.0,0.0,0.0,undefined,0.0,358.606568098
mr161024,elasticnetiter1000_l1ratio0.15,77570,0.29201614239,0.333333333333,0.0,0.0,0.0,undefined,0.0,346.189203978
mr161024,elasticnetiter1000_l1ratio0.15,73692,0.277417217546,0.111111111111,0.0,0.0,0.0,undefined,0.0,328.911140919
mr161024,elasticnetiter1000_l1ratio0.15,70008,0.263548615399,0.222222222222,0.0,0.0,0.0,undefined,0.0,307.360393047
mr161024,elasticnetiter1000_l1ratio0.15,66508,0.250372690449,0.277777777778,0.0,0.0,0.0,undefined,0.0,318.799010992
mr161024,elasticnetiter1000_l1ratio0.15,63183,0.237855561746,0.222222222222,0.0,0.0,0.0,undefined,0.0,296.361884117
mr161024,elasticnetiter1000_l1ratio0.15,60024,0.225963348341,0.222222222222,0.0,0.0,0.0,undefined,0.0,283.673578024
mr161024,elasticnetiter1000_l1ratio0.15,57023,0.214665933834,0.222222222222,0.0,0.0,0.0,undefined,0.0,259.317116976
mr161024,elasticnetiter1000_l1ratio0.15,54172,0.203933201825,0.111111111111,0.0,0.0,0.0,undefined,0.0,248.460047007
mr161024,elasticnetiter1000_l1ratio0.15,51464,0.193738800464,0.166666666667,0.0,0.0,0.0,undefined,0.0,246.168922901
mr161024,elasticnetiter1000_l1ratio0.15,48891,0.184052613351,0.0,0.0,0.0,0.0,undefined,0.0,246.712089062
mr161024,elasticnetiter1000_l1ratio0.15,46447,0.174852053186,0.333333333333,0.0,0.0,0.0,undefined,0.0,213.152709961
mr161024,elasticnetiter1000_l1ratio0.15,44125,0.166110768119,0.166666666667,0.0,0.0,0.0,undefined,0.0,213.926898003
mr161024,elasticnetiter1000_l1ratio0.15,41919,0.15780617085,0.166666666667,0.0,0.0,0.0,undefined,0.0,203.655476093
mr161024,elasticnetiter1000_l1ratio0.15,39824,0.14991943863,0.0,0.0,0.0,0.0,undefined,0.0,202.292673111
mr161024,elasticnetiter1000_l1ratio0.15,37833,0.142424219609,0.0,0.0,0.0,0.0,undefined,0.0,173.786604881
mr161024,elasticnetiter1000_l1ratio0.15,35942,0.135305455586,0.333333333333,0.0,0.0,0.0,undefined,0.0,183.199529886
mr161024,elasticnetiter1000_l1ratio0.15,34145,0.128540559262,0.0,0.0,0.0,0.0,undefined,0.0,164.039011002
mr161024,elasticnetiter1000_l1ratio0.15,32438,0.122114472436,0.222222222222,0.0,0.0,0.0,undefined,0.0,162.590249062
mr161024,elasticnetiter1000_l1ratio0.15,30817,0.116012136909,0.0555555555556,0.0,0.0,0.0,undefined,0.0,161.573528051
mr161024,elasticnetiter1000_l1ratio0.15,29277,0.110214729931,0.0,0.0,0.0,0.0,undefined,0.0,151.213423967
mr161024,elasticnetiter1000_l1ratio0.15,27814,0.104707193302,0.0555555555556,0.0,0.0,0.0,undefined,0.0,142.379456997
mr161024,elasticnetiter1000_l1ratio0.15,26424,0.099474468822,0.0,0.0,0.0,0.0,undefined,0.0,134.895406008
mr161024,elasticnetiter1000_l1ratio0.15,25103,0.0945014982909,0.0555555555556,0.0,0.0,0.0,undefined,0.0,127.462000847
mr161024,elasticnetiter1000_l1ratio0.15,23848,0.0897769880588,0.0,0.0,0.0,0.0,undefined,0.0,115.905755997
mr161024,elasticnetiter1000_l1ratio0.15,22656,0.0852896444759,0.0,0.0,0.0,0.0,undefined,0.0,112.931282997
mr161024,elasticnetiter1000_l1ratio0.15,21524,0.0810281738921,0.222222222222,0.0,0.0,0.0,undefined,0.0,110.460160971
mr161024,elasticnetiter1000_l1ratio0.15,20448,0.0769775181075,0.0555555555556,0.0,0.0,0.0,undefined,0.0,106.081787109
mr161024,elasticnetiter1000_l1ratio0.15,19426,0.0731301480221,0.0,0.0,0.0,0.0,undefined,0.0,101.133059978
mr161024,elasticnetiter1000_l1ratio0.15,18455,0.069474769986,0.0,0.0,0.0,0.0,undefined,0.0,93.9096839428
mr161024,elasticnetiter1000_l1ratio0.15,17533,0.0660038548992,0.0,0.0,0.0,0.0,undefined,0.0,89.7818801403
mr161024,elasticnetiter1000_l1ratio0.15,16657,0.0627061091117,0.0,0.0,0.0,0.0,undefined,0.0,88.6611471176
mr161024,elasticnetiter1000_l1ratio0.15,15825,0.0595740035236,0.111111111111,0.0,0.0,0.0,undefined,0.0,79.9152538776
mr161024,elasticnetiter1000_l1ratio0.15,15034,0.0565962444849,0.0555555555556,0.0,0.0,0.0,undefined,0.0,77.3171229362
mr161024,elasticnetiter1000_l1ratio0.15,14283,0.0537690674457,0.0555555555556,0.0,0.0,0.0,undefined,0.0,73.1403517723
mr161024,elasticnetiter1000_l1ratio0.15,13569,0.0510811787559,0.0555555555556,0.0,0.0,0.0,undefined,0.0,68.5720140934
mr161024,elasticnetiter1000_l1ratio0.15,12891,0.0485288138656,0.0,0.0,0.0,0.0,undefined,0.0,65.852148056
mr161024,elasticnetiter1000_l1ratio0.15,12247,0.0461044436748,0.0,0.0,0.0,0.0,undefined,0.0,62.2615380287
mr161024,elasticnetiter1000_l1ratio0.15,11635,0.0438005390836,0.0,0.0,0.0,0.0,undefined,0.0,59.3575880527
mr161024,elasticnetiter1000_l1ratio0.15,11054,0.0416133355419,0.0,0.0,0.0,0.0,undefined,0.0,57.9795761108
mr161024,elasticnetiter1000_l1ratio0.15,10502,0.0395353039498,0.0,0.0,0.0,0.0,undefined,0.0,54.1467688084
mr161024,elasticnetiter1000_l1ratio0.15,9977,0.0375589152073,0.0,0.0,0.0,0.0,undefined,0.0,50.4170348644
mr161024,elasticnetiter1000_l1ratio0.15,9479,0.0356841693144,0.0,0.0,0.0,0.0,undefined,0.0,49.2737851143
mr161024,elasticnetiter1000_l1ratio0.15,9006,0.0339035371712,0.0,0.0,0.0,0.0,undefined,0.0,44.5745420456
mr161024,elasticnetiter1000_l1ratio0.15,8556,0.0322094896776,0.0,0.0,0.0,0.0,undefined,0.0,44.105465889
mr161024,elasticnetiter1000_l1ratio0.15,8129,0.0306020268337,0.0,0.0,0.0,0.0,undefined,0.0,39.8772110939
mr161024,elasticnetiter1000_l1ratio0.15,7723,0.0290736195395,0.0,0.0,0.0,0.0,undefined,0.0,38.9694550037
mr161024,elasticnetiter1000_l1ratio0.15,7337,0.027620503245,0.0,0.0,0.0,0.0,undefined,0.0,35.992264986
mr161024,elasticnetiter1000_l1ratio0.15,6971,0.0262426779503,0.0,0.0,0.0,0.0,undefined,0.0,34.5713181496
mr161024,elasticnetiter1000_l1ratio0.15,6623,0.0249326145553,0.0,0.0,0.0,0.0,undefined,0.0,34.8319628239
mr161024,elasticnetiter1000_l1ratio0.15,6292,0.02368654851,0.0,0.0,0.0,0.0,undefined,0.0,32.0663709641
mr161024,elasticnetiter1000_l1ratio0.15,5978,0.0225044798145,0.0,0.0,0.0,0.0,undefined,0.0,29.9626779556
mr161024,elasticnetiter1000_l1ratio0.15,5680,0.0213826439187,0.0,0.0,0.0,0.0,undefined,0.0,29.4945399761
mr161024,elasticnetiter1000_l1ratio0.15,5396,0.0203135117228,0.0,0.0,0.0,0.0,undefined,0.0,26.2578799725
mr161024,elasticnetiter1000_l1ratio0.15,5127,0.0193008477767,0.0,0.0,0.0,0.0,undefined,0.0,24.711217165
mr161024,elasticnetiter1000_l1ratio0.15,4871,0.0183371229803,0.0,0.0,0.0,0.0,undefined,0.0,23.8801231384
mr161024,elasticnetiter1000_l1ratio0.15,4628,0.0174223373338,0.0,0.0,0.0,0.0,undefined,0.0,23.438270092
mr161024,elasticnetiter1000_l1ratio0.15,4397,0.0165527262871,0.0,0.0,0.0,0.0,undefined,0.0,21.5994927883
mr161024,elasticnetiter1000_l1ratio0.15,4178,0.0157282898402,0.0,0.0,0.0,0.0,undefined,0.0,19.9177188873
