jc170501,linearsvc_C100.0,7337,0.027620503245,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.244601011276
jc170501,linearsvc_C100.0,6971,0.0262426779503,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.237702131271
jc170501,linearsvc_C100.0,6623,0.0249326145553,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.217251062393
jc170501,linearsvc_C100.0,6292,0.02368654851,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.200904130936
jc170501,linearsvc_C100.0,5978,0.0225044798145,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.203970909119
jc170501,linearsvc_C100.0,5680,0.0213826439187,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.173668146133
jc170501,linearsvc_C100.0,5396,0.0203135117228,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.161652088165
jc170501,linearsvc_C100.0,5127,0.0193008477767,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.167144060135
jc170501,linearsvc_C100.0,4871,0.0183371229803,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.157119989395
jc170501,linearsvc_C100.0,4628,0.0174223373338,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.168040037155
jc170501,linearsvc_C100.0,4397,0.0165527262871,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.17036819458
jc170501,linearsvc_C100.0,4178,0.0157282898402,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.176615953445
jc170501,linearsvc_C100.0,3970,0.0149452634432,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.141947984695
jc170501,linearsvc_C100.0,3772,0.014199882546,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.136465787888
jc170501,linearsvc_C100.0,3584,0.0134921471487,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.148988962173
jc170501,linearsvc_C100.0,3405,0.0128182927013,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.138787031174
jc170501,linearsvc_C100.0,3235,0.0121783192037,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.127810955048
jc170501,linearsvc_C100.0,3074,0.011572226656,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.128520011902
jc170501,linearsvc_C100.0,2921,0.0109962505082,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.112239122391
jc170501,linearsvc_C100.0,2775,0.0104466262103,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.100933074951
jc170501,linearsvc_C100.0,2637,0.00992711831228,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.100251197815
jc170501,linearsvc_C100.0,2506,0.00943396226415,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.101088047028
jc170501,linearsvc_C100.0,2381,0.00896339351594,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.0921058654785
jc170501,linearsvc_C100.0,2262,0.00851541206764,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.119547843933
jc170501,linearsvc_C100.0,2149,0.00809001791926,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.0976390838623
jc170501,linearsvc_C100.0,2042,0.00768721107079,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.113966941833
jc170501,linearsvc_C100.0,1940,0.00730322697225,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.11444401741
jc170501,linearsvc_C100.0,1843,0.00693806562364,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.117990016937
jc170501,linearsvc_C100.0,1751,0.00659172702495,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.120187997818
jc170501,linearsvc_C100.0,1664,0.0062642111762,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.113461017609
jc170501,linearsvc_C100.0,1581,0.00595175352738,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.110687017441
jc170501,linearsvc_C100.0,1502,0.00565435407851,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.110429048538
jc170501,linearsvc_C100.0,1427,0.00537201282959,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.106117010117
jc170501,linearsvc_C100.0,1356,0.0051047297806,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.100312948227
jc170501,linearsvc_C1000.0,265636,1.0,0.888888888889,0.0,0.0,0.0,undefined,0.0,16.7887711525
jc170501,linearsvc_C1000.0,252355,0.95000301164,0.888888888889,0.0,0.0,0.0,undefined,0.0,15.4200749397
jc170501,linearsvc_C1000.0,239738,0.90250568447,0.888888888889,0.0,0.0,0.0,undefined,0.0,14.9625160694
jc170501,linearsvc_C1000.0,227752,0.857383788342,0.888888888889,0.0,0.0,0.0,undefined,0.0,14.0667970181
jc170501,linearsvc_C1000.0,216365,0.814516857655,0.888888888889,0.0,0.0,0.0,undefined,0.0,12.9659349918
jc170501,linearsvc_C1000.0,205547,0.77379195591,0.888888888889,0.0,0.0,0.0,undefined,0.0,12.3385660648
jc170501,linearsvc_C1000.0,195270,0.735103675707,0.888888888889,0.0,0.0,0.0,undefined,0.0,11.7174181938
jc170501,linearsvc_C1000.0,185507,0.698350374196,0.888888888889,0.0,0.0,0.0,undefined,0.0,10.9179129601
jc170501,linearsvc_C1000.0,176232,0.663434173079,0.888888888889,0.0,0.0,0.0,undefined,0.0,10.2775270939
jc170501,linearsvc_C1000.0,167421,0.630264723155,0.888888888889,0.0,0.0,0.0,undefined,0.0,9.77485799789
jc170501,linearsvc_C1000.0,159050,0.598751675225,0.888888888889,0.0,0.0,0.0,undefined,0.0,9.06607699394
jc170501,linearsvc_C1000.0,151098,0.568815973738,0.888888888889,0.0,0.0,0.0,undefined,0.0,8.68020200729
jc170501,linearsvc_C1000.0,143544,0.540378563147,0.888888888889,0.0,0.0,0.0,undefined,0.0,8.23129200935
jc170501,linearsvc_C1000.0,136367,0.513360387899,0.888888888889,0.0,0.0,0.0,undefined,0.0,7.69450116158
jc170501,linearsvc_C1000.0,129549,0.487693686097,0.888888888889,0.0,0.0,0.0,undefined,0.0,7.56087207794
jc170501,linearsvc_C1000.0,123072,0.463310695839,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.89754915237
jc170501,linearsvc_C1000.0,116919,0.440147419777,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.71004009247
jc170501,linearsvc_C1000.0,111074,0.418143625111,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.18643307686
jc170501,linearsvc_C1000.0,105521,0.39723907904,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.64937901497
jc170501,linearsvc_C1000.0,100245,0.377377313316,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.42818212509
jc170501,linearsvc_C1000.0,95233,0.358509388788,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.95503997803
jc170501,linearsvc_C1000.0,90472,0.340586366306,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.76535010338
jc170501,linearsvc_C1000.0,85949,0.32355930672,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.46943187714
jc170501,linearsvc_C1000.0,81652,0.307383035432,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.13586902618
jc170501,linearsvc_C1000.0,77570,0.29201614239,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.06948184967
jc170501,linearsvc_C1000.0,73692,0.277417217546,0.833333333333,0.0,0.0,0.0,undefined,0.0,3.81555318832
jc170501,linearsvc_C1000.0,70008,0.263548615399,0.833333333333,0.0,0.0,0.0,undefined,0.0,3.67678689957
jc170501,linearsvc_C1000.0,66508,0.250372690449,0.833333333333,0.0,0.0,0.0,undefined,0.0,3.37691998482
jc170501,linearsvc_C1000.0,63183,0.237855561746,0.833333333333,0.0,0.0,0.0,undefined,0.0,3.21206021309
jc170501,linearsvc_C1000.0,60024,0.225963348341,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.96410608292
jc170501,linearsvc_C1000.0,57023,0.214665933834,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.96041107178
jc170501,linearsvc_C1000.0,54172,0.203933201825,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.60822200775
jc170501,linearsvc_C1000.0,51464,0.193738800464,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.6121339798
jc170501,linearsvc_C1000.0,48891,0.184052613351,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.43276381493
jc170501,linearsvc_C1000.0,46447,0.174852053186,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.25332784653
jc170501,linearsvc_C1000.0,44125,0.166110768119,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.19525408745
jc170501,linearsvc_C1000.0,41919,0.15780617085,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.07734799385
jc170501,linearsvc_C1000.0,39824,0.14991943863,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.97035598755
jc170501,linearsvc_C1000.0,37833,0.142424219609,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.81897497177
jc170501,linearsvc_C1000.0,35942,0.135305455586,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.74284696579
jc170501,linearsvc_C1000.0,34145,0.128540559262,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.6285970211
jc170501,linearsvc_C1000.0,32438,0.122114472436,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.50909209251
jc170501,linearsvc_C1000.0,30817,0.116012136909,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.48189902306
jc170501,linearsvc_C1000.0,29277,0.110214729931,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.31566905975
jc170501,linearsvc_C1000.0,27814,0.104707193302,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.2491350174
jc170501,linearsvc_C1000.0,26424,0.099474468822,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.18626093864
jc170501,linearsvc_C1000.0,25103,0.0945014982909,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.1103541851
jc170501,linearsvc_C1000.0,23848,0.0897769880588,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.04391407967
jc170501,linearsvc_C1000.0,22656,0.0852896444759,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.965985774994
jc170501,linearsvc_C1000.0,21524,0.0810281738921,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.950421094894
jc170501,linearsvc_C1000.0,20448,0.0769775181075,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.923811197281
jc170501,linearsvc_C1000.0,19426,0.0731301480221,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.8542740345
jc170501,linearsvc_C1000.0,18455,0.069474769986,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.818712949753
jc170501,linearsvc_C1000.0,17533,0.0660038548992,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.766759872437
jc170501,linearsvc_C1000.0,16657,0.0627061091117,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.768867969513
jc170501,linearsvc_C1000.0,15825,0.0595740035236,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.696309804916
jc170501,linearsvc_C1000.0,15034,0.0565962444849,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.644563913345
jc170501,linearsvc_C1000.0,14283,0.0537690674457,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.621230125427
jc170501,linearsvc_C1000.0,13569,0.0510811787559,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.580111980438
jc170501,linearsvc_C1000.0,12891,0.0485288138656,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.533569097519
jc170501,linearsvc_C1000.0,12247,0.0461044436748,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.494578838348
jc170501,linearsvc_C1000.0,11635,0.0438005390836,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.491797924042
jc170501,linearsvc_C1000.0,11054,0.0416133355419,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.472743034363
jc170501,linearsvc_C1000.0,10502,0.0395353039498,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.413443088531
jc170501,linearsvc_C1000.0,9977,0.0375589152073,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.395119905472
jc170501,linearsvc_C1000.0,9479,0.0356841693144,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.365797042847
jc170501,linearsvc_C1000.0,9006,0.0339035371712,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.331586837769
jc170501,linearsvc_C1000.0,8556,0.0322094896776,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.32185792923
jc170501,linearsvc_C1000.0,8129,0.0306020268337,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.278534889221
jc170501,linearsvc_C1000.0,7723,0.0290736195395,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.280235052109
jc170501,linearsvc_C1000.0,7337,0.027620503245,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.253551006317
jc170501,linearsvc_C1000.0,6971,0.0262426779503,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.248510122299
jc170501,linearsvc_C1000.0,6623,0.0249326145553,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.209372997284
jc170501,linearsvc_C1000.0,6292,0.02368654851,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.227901935577
jc170501,linearsvc_C1000.0,5978,0.0225044798145,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.204008102417
jc170501,linearsvc_C1000.0,5680,0.0213826439187,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.190939903259
jc170501,linearsvc_C1000.0,5396,0.0203135117228,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.190102100372
jc170501,linearsvc_C1000.0,5127,0.0193008477767,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.162830114365
jc170501,linearsvc_C1000.0,4871,0.0183371229803,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.18159198761
jc170501,linearsvc_C1000.0,4628,0.0174223373338,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.165168046951
jc170501,linearsvc_C1000.0,4397,0.0165527262871,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.141484022141
jc170501,linearsvc_C1000.0,4178,0.0157282898402,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.164252996445
jc170501,linearsvc_C1000.0,3970,0.0149452634432,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.154953956604
jc170501,linearsvc_C1000.0,3772,0.014199882546,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.140999078751
jc170501,linearsvc_C1000.0,3584,0.0134921471487,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.145100831985
jc170501,linearsvc_C1000.0,3405,0.0128182927013,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.132934808731
jc170501,linearsvc_C1000.0,3235,0.0121783192037,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.121430873871
jc170501,linearsvc_C1000.0,3074,0.011572226656,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.108087062836
jc170501,linearsvc_C1000.0,2921,0.0109962505082,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.108077049255
jc170501,linearsvc_C1000.0,2775,0.0104466262103,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.117686986923
jc170501,linearsvc_C1000.0,2637,0.00992711831228,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.0921339988708
jc170501,linearsvc_C1000.0,2506,0.00943396226415,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.0979819297791
jc170501,linearsvc_C1000.0,2381,0.00896339351594,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.105884075165
jc170501,linearsvc_C1000.0,2262,0.00851541206764,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.129013061523
jc170501,linearsvc_C1000.0,2149,0.00809001791926,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.112055063248
jc170501,linearsvc_C1000.0,2042,0.00768721107079,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.115689992905
jc170501,linearsvc_C1000.0,1940,0.00730322697225,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.114364147186
jc170501,linearsvc_C1000.0,1843,0.00693806562364,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.110462188721
jc170501,linearsvc_C1000.0,1751,0.00659172702495,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.10919213295
jc170501,linearsvc_C1000.0,1664,0.0062642111762,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.108601093292
jc170501,linearsvc_C1000.0,1581,0.00595175352738,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.107600927353
jc170501,linearsvc_C1000.0,1502,0.00565435407851,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.111001014709
jc170501,linearsvc_C1000.0,1427,0.00537201282959,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.106898069382
jc170501,linearsvc_C1000.0,1356,0.0051047297806,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.100828886032
jc170501,elasticnetiter1000_l1ratio0.15,265636,1.0,0.888888888889,0.0,0.0,0.0,undefined,0.0,906.467348099
jc170501,elasticnetiter1000_l1ratio0.15,252355,0.95000301164,0.944444444444,0.0,0.0,0.0,undefined,0.0,883.248810053
jc170501,elasticnetiter1000_l1ratio0.15,239738,0.90250568447,0.833333333333,0.0,0.0,0.0,undefined,0.0,900.122256041
jc170501,elasticnetiter1000_l1ratio0.15,227752,0.857383788342,0.777777777778,0.0,0.0,0.0,undefined,0.0,865.142519951
jc170501,elasticnetiter1000_l1ratio0.15,216365,0.814516857655,0.833333333333,0.0,0.0,0.0,undefined,0.0,829.512305021
jc170501,elasticnetiter1000_l1ratio0.15,205547,0.77379195591,0.833333333333,0.0,0.0,0.0,undefined,0.0,792.34084487
jc170501,elasticnetiter1000_l1ratio0.15,195270,0.735103675707,0.777777777778,0.0,0.0,0.0,undefined,0.0,761.809493065
jc170501,elasticnetiter1000_l1ratio0.15,185507,0.698350374196,0.888888888889,0.0,0.0,0.0,undefined,0.0,724.500226021
jc170501,elasticnetiter1000_l1ratio0.15,176232,0.663434173079,0.722222222222,0.0,0.0,0.0,undefined,0.0,704.280251026
jc170501,elasticnetiter1000_l1ratio0.15,167421,0.630264723155,0.722222222222,0.0,0.0,0.0,undefined,0.0,660.428325891
jc170501,elasticnetiter1000_l1ratio0.15,159050,0.598751675225,0.722222222222,0.0,0.0,0.0,undefined,0.0,640.197334051
jc170501,elasticnetiter1000_l1ratio0.15,151098,0.568815973738,0.777777777778,0.0,0.0,0.0,undefined,0.0,605.663749933
jc170501,elasticnetiter1000_l1ratio0.15,143544,0.540378563147,0.888888888889,0.0,0.0,0.0,undefined,0.0,577.33590889
jc170501,elasticnetiter1000_l1ratio0.15,136367,0.513360387899,0.888888888889,0.0,0.0,0.0,undefined,0.0,550.054953098
jc170501,elasticnetiter1000_l1ratio0.15,129549,0.487693686097,0.777777777778,0.0,0.0,0.0,undefined,0.0,527.091681004
jc170501,elasticnetiter1000_l1ratio0.15,123072,0.463310695839,0.888888888889,0.0,0.0,0.0,undefined,0.0,515.277758121
jc170501,elasticnetiter1000_l1ratio0.15,116919,0.440147419777,0.833333333333,0.0,0.0,0.0,undefined,0.0,504.327385187
jc170501,elasticnetiter1000_l1ratio0.15,111074,0.418143625111,0.833333333333,0.0,0.0,0.0,undefined,0.0,467.788085938
jc170501,elasticnetiter1000_l1ratio0.15,105521,0.39723907904,0.722222222222,0.0,0.0,0.0,undefined,0.0,442.50428915
jc170501,elasticnetiter1000_l1ratio0.15,100245,0.377377313316,0.722222222222,0.0,0.0,0.0,undefined,0.0,419.937080145
jc170501,elasticnetiter1000_l1ratio0.15,95233,0.358509388788,0.833333333333,0.0,0.0,0.0,undefined,0.0,395.298257828
jc170501,elasticnetiter1000_l1ratio0.15,90472,0.340586366306,0.666666666667,0.0,0.0,0.0,undefined,0.0,401.291069984
jc170501,elasticnetiter1000_l1ratio0.15,85949,0.32355930672,0.777777777778,0.0,0.0,0.0,undefined,0.0,364.92076993
jc170501,elasticnetiter1000_l1ratio0.15,81652,0.307383035432,0.666666666667,0.0,0.0,0.0,undefined,0.0,363.70687604
jc170501,elasticnetiter1000_l1ratio0.15,77570,0.29201614239,0.777777777778,0.0,0.0,0.0,undefined,0.0,329.569020987
jc170501,elasticnetiter1000_l1ratio0.15,73692,0.277417217546,0.5,0.0,0.0,0.0,undefined,0.0,328.355986118
jc170501,elasticnetiter1000_l1ratio0.15,70008,0.263548615399,0.666666666667,0.0,0.0,0.0,undefined,0.0,311.498119116
jc170501,elasticnetiter1000_l1ratio0.15,66508,0.250372690449,0.666666666667,0.0,0.0,0.0,undefined,0.0,322.515211105
jc170501,elasticnetiter1000_l1ratio0.15,63183,0.237855561746,0.555555555556,0.0,0.0,0.0,undefined,0.0,278.02741313
jc170501,elasticnetiter1000_l1ratio0.15,60024,0.225963348341,0.333333333333,0.0,0.0,0.0,undefined,0.0,271.091091871
jc170501,elasticnetiter1000_l1ratio0.15,57023,0.214665933834,0.611111111111,0.0,0.0,0.0,undefined,0.0,250.57526803
jc170501,elasticnetiter1000_l1ratio0.15,54172,0.203933201825,0.5,0.0,0.0,0.0,undefined,0.0,244.435312033
jc170501,elasticnetiter1000_l1ratio0.15,51464,0.193738800464,0.277777777778,0.0,0.0,0.0,undefined,0.0,225.219045162
jc170501,elasticnetiter1000_l1ratio0.15,48891,0.184052613351,0.611111111111,0.0,0.0,0.0,undefined,0.0,224.596660137
jc170501,elasticnetiter1000_l1ratio0.15,46447,0.174852053186,0.277777777778,0.0,0.0,0.0,undefined,0.0,215.294158936
jc170501,elasticnetiter1000_l1ratio0.15,44125,0.166110768119,0.388888888889,0.0,0.0,0.0,undefined,0.0,201.188967943
jc170501,elasticnetiter1000_l1ratio0.15,41919,0.15780617085,0.5,0.0,0.0,0.0,undefined,0.0,206.33011198
jc170501,elasticnetiter1000_l1ratio0.15,39824,0.14991943863,0.666666666667,0.0,0.0,0.0,undefined,0.0,186.647325993
jc170501,elasticnetiter1000_l1ratio0.15,37833,0.142424219609,0.611111111111,0.0,0.0,0.0,undefined,0.0,179.524092913
jc170501,elasticnetiter1000_l1ratio0.15,35942,0.135305455586,0.166666666667,0.0,0.0,0.0,undefined,0.0,175.559140921
jc170501,elasticnetiter1000_l1ratio0.15,34145,0.128540559262,0.333333333333,0.0,0.0,0.0,undefined,0.0,169.085536957
jc170501,elasticnetiter1000_l1ratio0.15,32438,0.122114472436,0.333333333333,0.0,0.0,0.0,undefined,0.0,153.832317829
jc170501,elasticnetiter1000_l1ratio0.15,30817,0.116012136909,0.277777777778,0.0,0.0,0.0,undefined,0.0,149.013485193
jc170501,elasticnetiter1000_l1ratio0.15,29277,0.110214729931,0.111111111111,0.0,0.0,0.0,undefined,0.0,144.161273003
jc170501,elasticnetiter1000_l1ratio0.15,27814,0.104707193302,0.0,0.0,0.0,0.0,undefined,0.0,137.440031052
jc170501,elasticnetiter1000_l1ratio0.15,26424,0.099474468822,0.333333333333,0.0,0.0,0.0,undefined,0.0,130.977946997
jc170501,elasticnetiter1000_l1ratio0.15,25103,0.0945014982909,0.166666666667,0.0,0.0,0.0,undefined,0.0,125.899951935
jc170501,elasticnetiter1000_l1ratio0.15,23848,0.0897769880588,0.0555555555556,0.0,0.0,0.0,undefined,0.0,115.352118969
jc170501,elasticnetiter1000_l1ratio0.15,22656,0.0852896444759,0.0555555555556,0.0,0.0,0.0,undefined,0.0,112.695710182
jc170501,elasticnetiter1000_l1ratio0.15,21524,0.0810281738921,0.833333333333,0.0,0.0,0.0,undefined,0.0,107.933561087
jc170501,elasticnetiter1000_l1ratio0.15,20448,0.0769775181075,0.166666666667,0.0,0.0,0.0,undefined,0.0,100.391134977
jc170501,elasticnetiter1000_l1ratio0.15,19426,0.0731301480221,0.0555555555556,0.0,0.0,0.0,undefined,0.0,96.8546199799
jc170501,elasticnetiter1000_l1ratio0.15,18455,0.069474769986,0.444444444444,0.0,0.0,0.0,undefined,0.0,92.1539239883
jc170501,elasticnetiter1000_l1ratio0.15,17533,0.0660038548992,0.222222222222,0.0,0.0,0.0,undefined,0.0,87.6234440804
jc170501,elasticnetiter1000_l1ratio0.15,16657,0.0627061091117,0.166666666667,0.0,0.0,0.0,undefined,0.0,83.5187249184
jc170501,elasticnetiter1000_l1ratio0.15,15825,0.0595740035236,0.0,0.0,0.0,0.0,undefined,0.0,80.0361330509
jc170501,elasticnetiter1000_l1ratio0.15,15034,0.0565962444849,0.0555555555556,0.0,0.0,0.0,undefined,0.0,73.1839230061
jc170501,elasticnetiter1000_l1ratio0.15,14283,0.0537690674457,0.166666666667,0.0,0.0,0.0,undefined,0.0,70.4124789238
jc170501,elasticnetiter1000_l1ratio0.15,13569,0.0510811787559,0.0555555555556,0.0,0.0,0.0,undefined,0.0,66.8008260727
jc170501,elasticnetiter1000_l1ratio0.15,12891,0.0485288138656,0.0555555555556,0.0,0.0,0.0,undefined,0.0,62.1081550121
jc170501,elasticnetiter1000_l1ratio0.15,12247,0.0461044436748,0.0,0.0,0.0,0.0,undefined,0.0,60.5128719807
jc170501,elasticnetiter1000_l1ratio0.15,11635,0.0438005390836,0.0555555555556,0.0,0.0,0.0,undefined,0.0,58.6883368492
jc170501,elasticnetiter1000_l1ratio0.15,11054,0.0416133355419,0.0,0.0,0.0,0.0,undefined,0.0,53.5524029732
jc170501,elasticnetiter1000_l1ratio0.15,10502,0.0395353039498,0.0,0.0,0.0,0.0,undefined,0.0,51.2756979465
jc170501,elasticnetiter1000_l1ratio0.15,9977,0.0375589152073,0.0555555555556,0.0,0.0,0.0,undefined,0.0,48.6294310093
jc170501,elasticnetiter1000_l1ratio0.15,9479,0.0356841693144,0.0555555555556,0.0,0.0,0.0,undefined,0.0,45.9130239487
jc170501,elasticnetiter1000_l1ratio0.15,9006,0.0339035371712,0.0555555555556,0.0,0.0,0.0,undefined,0.0,43.4581160545
jc170501,elasticnetiter1000_l1ratio0.15,8556,0.0322094896776,0.0555555555556,0.0,0.0,0.0,undefined,0.0,43.4436819553
jc170501,elasticnetiter1000_l1ratio0.15,8129,0.0306020268337,0.0,0.0,0.0,0.0,undefined,0.0,40.5132551193
jc170501,elasticnetiter1000_l1ratio0.15,7723,0.0290736195395,0.0,0.0,0.0,0.0,undefined,0.0,36.7160539627
jc170501,elasticnetiter1000_l1ratio0.15,7337,0.027620503245,0.0555555555556,0.0,0.0,0.0,undefined,0.0,37.4584009647
jc170501,elasticnetiter1000_l1ratio0.15,6971,0.0262426779503,0.166666666667,0.0,0.0,0.0,undefined,0.0,33.3100948334
jc170501,elasticnetiter1000_l1ratio0.15,6623,0.0249326145553,0.0,0.0,0.0,0.0,undefined,0.0,31.8361258507
jc170501,elasticnetiter1000_l1ratio0.15,6292,0.02368654851,0.0555555555556,0.0,0.0,0.0,undefined,0.0,29.4072420597
jc170501,elasticnetiter1000_l1ratio0.15,5978,0.0225044798145,0.0,0.0,0.0,0.0,undefined,0.0,27.7883179188
jc170501,elasticnetiter1000_l1ratio0.15,5680,0.0213826439187,0.0555555555556,0.0,0.0,0.0,undefined,0.0,26.3750691414
jc170501,elasticnetiter1000_l1ratio0.15,5396,0.0203135117228,0.0555555555556,0.0,0.0,0.0,undefined,0.0,26.727437973
jc170501,elasticnetiter1000_l1ratio0.15,5127,0.0193008477767,0.0,0.0,0.0,0.0,undefined,0.0,25.1620910168
jc170501,elasticnetiter1000_l1ratio0.15,4871,0.0183371229803,0.0,0.0,0.0,0.0,undefined,0.0,22.7029321194
jc170501,elasticnetiter1000_l1ratio0.15,4628,0.0174223373338,0.0555555555556,0.0,0.0,0.0,undefined,0.0,21.3961210251
jc170501,elasticnetiter1000_l1ratio0.15,4397,0.0165527262871,0.0,0.0,0.0,0.0,undefined,0.0,21.0287890434
jc170501,elasticnetiter1000_l1ratio0.15,4178,0.0157282898402,0.0,0.0,0.0,0.0,undefined,0.0,18.8976271152
